id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mcinnje01,Jeff McInnis,31,20,11,.645,31,20,11,.645,0,0,0,
millere01,Reggie Miller,31,16,15,.516,26,14,12,.538,5,2,3,.400
jamesje01,Jerome James,29,17,12,.586,29,17,12,.586,0,0,0,
croshau01,Austin Croshere,29,16,13,.552,25,14,11,.560,4,2,2,.500
drobnpr01,Predrag Drobnjak,29,17,12,.586,29,17,12,.586,0,0,0,
radmavl01,Vladimir Radmanović,29,17,12,.586,29,17,12,.586,0,0,0,
barrybr01,Brent Barry,29,17,12,.586,29,17,12,.586,0,0,0,
lewisra02,Rashard Lewis,27,15,12,.556,27,15,12,.556,0,0,0,
jonesbo02,Bobby Jones,27,7,20,.259,27,7,20,.259,0,0,0,
smithjo02,Joe Smith,27,13,14,.481,27,13,14,.481,0,0,0,
sefolth01,Thabo Sefolosha,26,16,10,.615,25,15,10,.600,1,1,0,1.000
duranke01,Kevin Durant*,26,16,10,.615,25,15,10,.600,1,1,0,1.000
greenje02,Jeff Green,26,16,10,.615,25,15,10,.600,1,1,0,1.000
jacksma02,Marc Jackson,26,12,14,.462,26,12,14,.462,0,0,0,
guytoaj01,A.J. Guyton,26,5,21,.192,26,5,21,.192,0,0,0,
westbru01,Russell Westbrook*,26,16,10,.615,25,15,10,.600,1,1,0,1.000
mohamna01,Nazr Mohammed,25,19,6,.760,25,19,6,.760,0,0,0,
boothca01,Calvin Booth,25,10,15,.400,25,10,15,.400,0,0,0,
collini01,Nick Collison,25,16,9,.640,24,15,9,.625,1,1,0,1.000
krstine01,Nenad Krstić,25,16,9,.640,24,15,9,.625,1,1,0,1.000
jeffeal01,Al Jefferson,24,5,19,.208,24,5,19,.208,0,0,0,
hardeja01,James Harden,24,15,9,.625,23,14,9,.609,1,1,0,1.000
willico02,Corliss Williamson,24,12,12,.500,24,12,12,.500,0,0,0,
mccanra01,Rashad McCants,23,4,19,.174,23,4,19,.174,0,0,0,
collija04,Jason Collins,22,2,20,.091,22,2,20,.091,0,0,0,
mihmch01,Chris Mihm,22,6,16,.273,22,6,16,.273,0,0,0,
davisri01,Ricky Davis,22,6,16,.273,22,6,16,.273,0,0,0,
bagarda01,Dalibor Bagarić,20,4,16,.200,20,4,16,.200,0,0,0,
haislma01,Marcus Haislip,20,8,12,.400,20,8,12,.400,0,0,0,
bellra01,Raja Bell,20,9,11,.450,5,3,2,.600,15,6,9,.400
outlabo01,Bo Outlaw,20,9,11,.450,20,9,11,.450,0,0,0,
stronde01,Derek Strong,20,9,11,.450,20,9,11,.450,0,0,0,
grantho01,Horace Grant,20,9,11,.450,20,9,11,.450,0,0,0,
martike01,Kenyon Martin,19,7,12,.368,19,7,12,.368,0,0,0,
ibakase01,Serge Ibaka,19,12,7,.632,18,11,7,.611,1,1,0,1.000
jacksst02,Stephen Jackson,19,7,12,.368,19,7,12,.368,0,0,0,
eschmev01,Evan Eschmeyer,19,7,12,.368,19,7,12,.368,0,0,0,
brownbo02,Bobby Brown,19,3,16,.158,19,3,16,.158,0,0,0,
wilkige01,Gerald Wilkins,19,9,10,.474,19,9,10,.474,0,0,0,
newmajo01,Johnny Newman,19,7,12,.368,19,7,12,.368,0,0,0,
przybjo01,Joel Przybilla,19,8,11,.421,19,8,11,.421,0,0,0,
schayda01,Danny Schayes,19,9,10,.474,19,9,10,.474,0,0,0,
williaa01,Aaron Williams,19,7,12,.368,19,7,12,.368,0,0,0,
thomaet01,Etan Thomas,17,9,8,.529,16,8,8,.500,1,1,0,1.000
benoida01,David Benoit,17,7,10,.412,17,7,10,.412,0,0,0,
harrilu01,Lucious Harris,17,6,11,.353,17,6,11,.353,0,0,0,
bowmair01,Ira Bowman,17,11,6,.647,10,8,2,.800,7,3,4,.429
reevekh01,Khalid Reeves,16,4,12,.250,16,4,12,.250,0,0,0,
harpede01,Derek Harper,16,8,8,.500,16,8,8,.500,0,0,0,
robined01,Eddie Robinson,16,5,11,.312,16,5,11,.312,0,0,0,
davishu01,Hubert Davis,16,4,12,.250,16,4,12,.250,0,0,0,
greenac01,A.C. Green,16,4,12,.250,16,4,12,.250,0,0,0,
finlemi01,Michael Finley,16,4,12,.250,16,4,12,.250,0,0,0,
anderni01,Nick Anderson,16,7,9,.438,16,7,9,.438,0,0,0,
scottde01,Dennis Scott,16,4,12,.250,16,4,12,.250,0,0,0,
walkesa01,Samaki Walker,15,4,11,.267,15,4,11,.267,0,0,0,
campbel01,Elden Campbell,15,9,6,.600,15,9,6,.600,0,0,0,
thomaja02,James Thomas,15,7,8,.467,15,7,8,.467,0,0,0,
marbust01,Stephon Marbury,15,6,9,.400,15,6,9,.400,0,0,0,
thomake01,Kenny Thomas,15,7,8,.467,15,7,8,.467,0,0,0,
gillke01,Kendall Gill,14,5,9,.357,14,5,9,.357,0,0,0,
pricema01,Mark Price,14,6,8,.429,14,6,8,.429,0,0,0,
murraro01,Ronald Murray,14,6,8,.429,14,6,8,.429,0,0,0,
willish02,Shelden Williams,13,4,9,.308,13,4,9,.308,0,0,0,
mcilvji01,Jim McIlvaine,13,6,7,.462,13,6,7,.462,0,0,0,
amundlo01,Lou Amundson,13,6,7,.462,12,6,6,.500,1,0,1,.000
sundobr01,Bruno Šundov,13,8,5,.615,12,7,5,.583,1,1,0,1.000
stricer01,Erick Strickland,12,1,11,.083,12,1,11,.083,0,0,0,
douglsh01,Sherman Douglas,12,5,7,.417,12,5,7,.417,0,0,0,
maynoer01,Eric Maynor,12,9,3,.750,11,8,3,.727,1,1,0,1.000
bradlsh01,Shawn Bradley,12,3,9,.250,12,3,9,.250,0,0,0,
samakso01,Soumaila Samake,11,3,8,.273,11,3,8,.273,0,0,0,
mcfariv01,Ivan McFarlin,11,0,11,.000,11,0,11,.000,0,0,0,
madsema01,Mark Madsen,10,1,9,.100,10,1,9,.100,0,0,0,
bowenbr01,Bruce Bowen,10,6,4,.600,10,6,4,.600,0,0,0,
sanchpe01,Pepe Sánchez,10,8,2,.800,10,8,2,.800,0,0,0,
hughela01,Larry Hughes,10,6,4,.600,10,6,4,.600,0,0,0,
owensbi01,Billy Owens,9,6,3,.667,9,6,3,.667,0,0,0,
davisjo02,Josh Davis,9,4,5,.444,9,4,5,.444,0,0,0,
lawsoja01,Jason Lawson,9,4,5,.444,9,4,5,.444,0,0,0,
skinnbr01,Brian Skinner,8,4,4,.500,8,4,4,.500,0,0,0,
stewami01,Michael Stewart,8,2,6,.250,8,2,6,.250,0,0,0,
anstech01,Chris Anstey,8,1,7,.125,8,1,7,.125,0,0,0,
smithst03,Steven Smith,8,0,8,.000,8,0,8,.000,0,0,0,
rogerro01,Rodney Rogers,8,3,5,.375,8,3,5,.375,0,0,0,
edwarke01,Kevin Edwards,8,5,3,.625,8,5,3,.625,0,0,0,
whitedj01,D.J. White,7,3,4,.429,7,3,4,.429,0,0,0,
wellsbu01,Bubba Wells,7,1,6,.143,7,1,6,.143,0,0,0,
willija02,Jason Williams,7,4,3,.571,7,4,3,.571,0,0,0,
breweco01,Corey Brewer,7,1,6,.143,7,1,6,.143,0,0,0,
stojape01,Peja Stojaković,7,4,3,.571,7,4,3,.571,0,0,0,
divacvl01,Vlade Divac,7,4,3,.571,7,4,3,.571,0,0,0,
abdulta01,Tariq Abdul-Wahad,7,4,3,.571,7,4,3,.571,0,0,0,
brezepr01,Primož Brezec,7,6,1,.857,7,6,1,.857,0,0,0,
barryjo01,Jon Barry,7,4,3,.571,7,4,3,.571,0,0,0,
fortejo01,Joseph Forte,6,5,1,.833,6,5,1,.833,0,0,0,
potapvi01,Vitaly Potapenko,6,2,4,.333,6,2,4,.333,0,0,0,
mulleby01,Byron Mullens,5,5,0,1.000,4,4,0,1.000,1,1,0,1.000
giricgo01,Gordan Giriček,5,3,2,.600,5,3,2,.600,0,0,0,
weaveky01,Kyle Weaver,5,3,2,.600,5,3,2,.600,0,0,0,
thomaku01,Kurt Thomas,5,1,4,.200,5,1,4,.200,0,0,0,
breweja01,Jamison Brewer,5,2,3,.400,3,1,2,.333,2,1,1,.500
milleol01,Oliver Miller,4,2,2,.500,4,2,2,.500,0,0,0,
fundela01,Lawrence Funderburke,4,2,2,.500,4,2,2,.500,0,0,0,
cleavma01,Mateen Cleaves,4,0,4,.000,4,0,4,.000,0,0,0,
maxweve01,Vernon Maxwell,3,2,1,.667,3,2,1,.667,0,0,0,
langan02,Antonio Lang,3,2,1,.667,3,2,1,.667,0,0,0,
sampsja01,Jamal Sampson,3,2,1,.667,3,2,1,.667,0,0,0,
muursma01,Martin Müürsepp,3,0,3,.000,3,0,3,.000,0,0,0,
mccoyje01,Jelani McCoy,2,0,2,.000,2,0,2,.000,0,0,0,
taylojo01,Johnny Taylor,2,1,1,.500,2,1,1,.500,0,0,0,
gaide01,Deng Gai,2,0,2,.000,2,0,2,.000,0,0,0,
alumape01,Peter Aluma,2,1,1,.500,2,1,1,.500,0,0,0,
deherte01,Terry Dehere,2,1,1,.500,2,1,1,.500,0,0,0,
livinsh01,Shaun Livingston,2,1,1,.500,2,1,1,.500,0,0,0,
hamilze01,Zendon Hamilton,1,1,0,1.000,1,1,0,1.000,0,0,0,
austiis01,Isaac Austin,1,0,1,.000,1,0,1,.000,0,0,0,
mcleoro01,Roshown McLeod,1,1,0,1.000,1,1,0,1.000,0,0,0,
bowenry01,Ryan Bowen,1,0,1,.000,1,0,1,.000,0,0,0,
wilkido01,Dominique Wilkins,1,0,1,.000,1,0,1,.000,0,0,0,
doleami01,Michael Doleac,1,0,1,.000,1,0,1,.000,0,0,0,
hardaan01,Anfernee Hardaway,1,0,1,.000,1,0,1,.000,0,0,0,
harprma01,Matt Harpring,1,0,1,.000,1,0,1,.000,0,0,0,
kernejo01,Jonathan Kerner,1,0,1,.000,1,0,1,.000,0,0,0,
millean01,Anthony Miller,1,1,0,1.000,1,1,0,1.000,0,0,0,
caldwad01,Adrian Caldwell,1,1,0,1.000,1,1,0,1.000,0,0,0,
armstda01,Darrell Armstrong,1,0,1,.000,1,0,1,.000,0,0,0,
anderan02,Antonio Anderson,1,0,1,.000,1,0,1,.000,0,0,0,
