id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jamesle01,LeBron James*,44,25,19,.568,24,15,9,.625,20,10,10,.500
zubaciv01,Ivica Zubac*,42,11,31,.262,42,11,31,.262,0,0,0,
denglu01,Luol Deng,42,14,28,.333,42,14,28,.333,0,0,0,
hartjo01,Josh Hart,41,17,24,.415,41,17,24,.415,0,0,0,
kuzmaky01,Kyle Kuzma*,41,17,24,.415,41,17,24,.415,0,0,0,
greenje02,Jeff Green,40,22,18,.550,20,12,8,.600,20,10,10,.500
wadede01,Dean Wade,39,12,27,.308,39,12,27,.308,0,0,0,
mozgoti01,Timofey Mozgov,35,11,24,.314,35,11,24,.314,0,0,0,
lopezbr01,Brook Lopez,34,16,18,.471,34,16,18,.471,0,0,0,
covinro01,Robert Covington*,34,14,20,.412,34,14,20,.412,0,0,0,
nurkiju01,Jusuf Nurkić*,34,14,20,.412,34,14,20,.412,0,0,0,
caldwke01,Kentavious Caldwell-Pope*,34,13,21,.382,34,13,21,.382,0,0,0,
powelno01,Norman Powell*,33,12,21,.364,33,12,21,.364,0,0,0,
mckinal01,Alfonzo McKinnie,32,8,24,.250,32,8,24,.250,0,0,0,
simonan01,Anfernee Simons,32,14,18,.438,32,14,18,.438,0,0,0,
littlna01,Nassir Little,32,13,19,.406,32,13,19,.406,0,0,0,
snellto01,Tony Snell*,31,10,21,.323,30,9,21,.300,1,1,0,1.000
hernawi01,Willy Hernangómez,31,19,12,.613,30,18,12,.600,1,1,0,1.000
robinth01,Thomas Robinson,30,10,20,.333,30,10,20,.333,0,0,0,
knighbr03,Brandon Knight,30,6,24,.200,30,6,24,.200,0,0,0,
okorois01,Isaac Okoro*,30,11,19,.367,30,11,19,.367,0,0,0,
lillada01,Damian Lillard*,29,12,17,.414,29,12,17,.414,0,0,0,
fryech01,Channing Frye,28,5,23,.179,28,5,23,.179,0,0,0,
exumda01,Dante Exum,27,8,19,.296,27,8,19,.296,0,0,0,
burksal01,Alec Burks,26,6,20,.231,26,6,20,.231,0,0,0,
templga01,Garrett Temple,26,16,10,.615,25,15,10,.600,1,1,0,1.000
drumman01,Andre Drummond*,26,12,14,.462,26,12,14,.462,0,0,0,
kellyry01,Ryan Kelly,25,3,22,.120,25,3,22,.120,0,0,0,
hensojo01,John Henson,25,6,19,.240,25,6,19,.240,0,0,0,
balllo01,Lonzo Ball,25,10,15,.400,25,10,15,.400,0,0,0,
zelleco01,Cody Zeller*,24,11,13,.458,24,11,13,.458,0,0,0,
chrisma01,Marquese Chriss,23,6,17,.261,23,6,17,.261,0,0,0,
willizi01,Zion Williamson,23,14,9,.609,23,14,9,.609,0,0,0,
brownan02,Anthony Brown,22,4,18,.182,22,4,18,.182,0,0,0,
carusal01,Alex Caruso*,22,9,13,.409,22,9,13,.409,0,0,0,
stevela01,Lamar Stevens*,21,6,15,.286,21,6,15,.286,0,0,0,
allenja01,Jarrett Allen*,21,7,14,.333,21,7,14,.333,0,0,0,
mcgeeja01,JaVale McGee,20,8,12,.400,20,8,12,.400,0,0,0,
dotsoda01,Damyean Dotson,20,8,12,.400,20,8,12,.400,0,0,0,
mclembe01,Ben McLemore,20,7,13,.350,20,7,13,.350,0,0,0,
blossja01,Jaron Blossomgame,19,3,16,.158,19,3,16,.158,0,0,0,
lewiski01,Kira Lewis Jr.*,19,10,9,.526,19,10,9,.526,0,0,0,
smithde03,Dennis Smith Jr.,19,7,12,.368,19,7,12,.368,0,0,0,
stausni01,Nik Stauskas,19,5,14,.263,19,5,14,.263,0,0,0,
ellebcj01,CJ Elleby,18,6,12,.333,18,6,12,.333,0,0,0,
bogutan01,Andrew Bogut,18,5,13,.278,18,5,13,.278,0,0,0,
richajo01,Josh Richardson*,18,11,7,.611,18,11,7,.611,0,0,0,
sacrero01,Robert Sacre,17,2,15,.118,17,2,15,.118,0,0,0,
hollajo02,John Holland,16,10,6,.625,16,10,6,.625,0,0,0,
windldy01,Dylan Windler,15,5,10,.333,15,5,10,.333,0,0,0,
jonesja04,Jalen Jones,14,3,11,.214,14,3,11,.214,0,0,0,
browngr01,Greg Brown III,14,6,8,.429,14,6,8,.429,0,0,0,
adelde01,Deng Adel,13,3,10,.231,13,3,10,.231,0,0,0,
perralo01,London Perrantes,11,5,6,.455,11,5,6,.455,0,0,0,
watfotr01,Trendon Watford,11,3,8,.273,11,3,8,.273,0,0,0,
thomabr01,Brodric Thomas,10,2,8,.200,10,2,8,.200,0,0,0,
princta02,Taurean Prince*,10,4,6,.400,10,4,6,.400,0,0,0,
harrian01,Andrew Harrison,10,3,7,.300,10,3,7,.300,0,0,0,
cookty01,Tyler Cook,9,3,6,.333,9,3,6,.333,0,0,0,
makerth01,Thon Maker,8,3,5,.375,8,3,5,.375,0,0,0,
boldema01,Marques Bolden,7,2,5,.286,7,2,5,.286,0,0,0,
dekkesa01,Sam Dekker,7,1,6,.143,7,1,6,.143,0,0,0,
cookqu01,Quinn Cook,7,2,5,.286,7,2,5,.286,0,0,0,
harteis01,Isaiah Hartenstein*,6,2,4,.333,6,2,4,.333,0,0,0,
bryanth01,Thomas Bryant,5,2,3,.400,5,2,3,.400,0,0,0,
moonema01,Matt Mooney,4,0,4,.000,4,0,4,.000,0,0,0,
seabrde01,Dereon Seabron,4,2,2,.500,4,2,2,.500,0,0,0,
clarkga01,Gary Clark,4,1,3,.250,4,1,3,.250,0,0,0,
harpeja01,Jared Harper,3,1,2,.333,3,1,2,.333,0,0,0,
mcgrica01,Cameron McGriff,3,0,3,.000,3,0,3,.000,0,0,0,
mccawpa01,Patrick McCaw,3,0,3,.000,3,0,3,.000,0,0,0,
cumbeja01,Jarron Cumberland,3,0,3,.000,3,0,3,.000,0,0,0,
blevike01,Keljin Blevins,3,1,2,.333,3,1,2,.333,0,0,0,
perryre01,Reggie Perry,2,0,2,.000,2,0,2,.000,0,0,0,
hayesni01,Nigel Hayes,2,1,1,.500,2,1,1,.500,0,0,0,
paytoga02,Gary Payton II,2,0,2,.000,2,0,2,.000,0,0,0,
kabenmf01,Mfiondu Kabengele,2,1,1,.500,2,1,1,.500,0,0,0,
willibr03,Brandon Williams,2,0,2,.000,2,0,2,.000,0,0,0,
ferreyo01,Yogi Ferrell,2,0,2,.000,2,0,2,.000,0,0,0,
macurjp01,J.P. Macura,1,1,0,1.000,1,1,0,1.000,0,0,0,
newmama01,Malik Newman,1,0,1,.000,1,0,1,.000,0,0,0,
blueva01,Vander Blue,1,0,1,.000,1,0,1,.000,0,0,0,
perkike01,Kendrick Perkins,1,0,1,.000,1,0,1,.000,0,0,0,
wallaty01,Tyrone Wallace,1,1,0,1.000,1,1,0,1.000,0,0,0,
simmoko01,Kobi Simmons,1,0,1,.000,1,0,1,.000,0,0,0,
payneca01,Cameron Payne,1,0,1,.000,1,0,1,.000,0,0,0,
