id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
harteis01,Isaiah Hartenstein*,67,35,32,.522,65,35,30,.538,2,0,2,.000
butleca01,Caron Butler,65,32,33,.492,47,22,25,.468,18,10,8,.556
willilo02,Lou Williams,64,39,25,.609,52,32,20,.615,12,7,5,.583
bostobr01,Brandon Boston Jr.,61,29,32,.475,61,29,32,.475,0,0,0,
blakest01,Steve Blake,59,33,26,.559,55,33,22,.600,4,0,4,.000
hillida01,Darrun Hilliard,58,25,33,.431,58,25,33,.431,0,0,0,
covinro01,Robert Covington*,55,25,30,.455,53,25,28,.472,2,0,2,.000
caldejo01,José Calderón,52,22,30,.423,49,22,27,.449,3,0,3,.000
powelno01,Norman Powell*,52,27,25,.519,50,27,23,.540,2,0,2,.000
pattepa01,Patrick Patterson,52,37,15,.712,50,35,15,.700,2,2,0,1.000
ilyaser01,Ersan İlyasova,52,27,25,.519,52,27,25,.519,0,0,0,
bledser01,Eric Bledsoe,50,25,25,.500,50,25,25,.500,0,0,0,
robingl02,Glenn Robinson III,50,24,26,.480,47,24,23,.511,3,0,3,.000
liggide01,DeAndre Liggins,47,35,12,.745,39,30,9,.769,8,5,3,.625
makerth01,Thon Maker,46,21,25,.457,42,21,21,.500,4,0,4,.000
morroan01,Anthony Morrow,45,25,20,.556,45,25,20,.556,0,0,0,
mohamna01,Nazr Mohammed,43,32,11,.744,43,32,11,.744,0,0,0,
hardeja01,James Harden,43,32,11,.744,43,32,11,.744,0,0,0,
moreler01,Eric Moreland,40,25,15,.625,40,25,15,.625,0,0,0,
cookda02,Daequan Cook,39,30,9,.769,39,30,9,.769,0,0,0,
anthojo01,Joel Anthony,36,20,16,.556,36,20,16,.556,0,0,0,
oturuda01,Daniel Oturu,35,26,9,.743,27,19,8,.704,8,7,1,.875
ellenhe01,Henry Ellenson,34,17,17,.500,34,17,17,.500,0,0,0,
winslju01,Justise Winslow,33,17,16,.515,33,17,16,.515,0,0,0,
marjabo01,Boban Marjanović,32,13,19,.406,32,13,19,.406,0,0,0,
ellinwa01,Wayne Ellington,32,16,16,.500,28,16,12,.571,4,0,4,.000
rondora01,Rajon Rondo*,30,19,11,.633,17,12,5,.706,13,7,6,.538
meeksjo01,Jodie Meeks,30,12,18,.400,29,12,17,.414,1,0,1,.000
greenja01,JaMychal Green,29,19,10,.655,17,12,5,.706,12,7,5,.583
iveyro01,Royal Ivey,29,22,7,.759,29,22,7,.759,0,0,0,
thomakh01,Khyri Thomas,29,13,16,.448,26,13,13,.500,3,0,3,.000
walljo01,John Wall,29,12,17,.414,29,12,17,.414,0,0,0,
brownmo01,Moses Brown,28,13,15,.464,28,13,15,.464,0,0,0,
dinwisp01,Spencer Dinwiddie,28,11,17,.393,27,11,16,.407,1,0,1,.000
bradlav01,Avery Bradley,28,15,13,.536,28,15,13,.536,0,0,0,
maynoer01,Eric Maynor,28,24,4,.857,28,24,4,.857,0,0,0,
shamela01,Landry Shamet,27,17,10,.630,15,10,5,.667,12,7,5,.583
scrubja01,Jay Scrubb,26,14,12,.538,20,9,11,.450,6,5,1,.833
princta01,Tayshaun Prince,23,7,16,.304,23,7,16,.304,0,0,0,
kabenmf01,Mfiondu Kabengele,22,17,5,.773,22,17,5,.773,0,0,0,
jennibr01,Brandon Jennings,22,10,12,.455,22,10,12,.455,0,0,0,
harremo01,Montrezl Harrell*,21,14,7,.667,9,7,2,.778,12,7,5,.583
aldrico01,Cole Aldrich,21,17,4,.810,21,17,4,.810,0,0,0,
couside01,DeMarcus Cousins,21,11,10,.524,14,10,4,.714,7,1,6,.143
braunch01,Christian Braun,21,13,8,.619,15,7,8,.467,6,6,0,1.000
haywala01,Lazar Hayward,20,16,4,.800,20,16,4,.800,0,0,0,
murraja01,Jamal Murray,19,13,6,.684,13,7,6,.538,6,6,0,1.000
thomala01,Lance Thomas,19,7,12,.368,19,7,12,.368,0,0,0,
willish03,Shawne Williams,19,7,12,.368,19,7,12,.368,0,0,0,
portemi01,Michael Porter Jr.,19,13,6,.684,13,7,6,.538,6,6,0,1.000
jokicni01,Nikola Jokić,18,12,6,.667,12,6,6,.500,6,6,0,1.000
gordoaa01,Aaron Gordon,18,12,6,.667,12,6,6,.500,6,6,0,1.000
greenje02,Jeff Green,18,11,7,.611,12,5,7,.417,6,6,0,1.000
mcgruro01,Rodney McGruder,18,13,5,.722,13,10,3,.769,5,3,2,.600
waitedi01,Dion Waiters,18,11,7,.611,18,11,7,.611,0,0,0,
cancavl01,Vlatko Čančar,16,10,6,.625,11,5,6,.455,5,5,0,1.000
monrogr01,Greg Monroe,16,3,13,.188,16,3,13,.188,0,0,0,
ferreyo01,Yogi Ferrell,15,11,4,.733,6,3,3,.500,9,8,1,.889
brewero02,Ronnie Brewer,15,13,2,.867,14,12,2,.857,1,1,0,1.000
lucasjo02,John Lucas III,14,4,10,.286,14,4,10,.286,0,0,0,
ortonda01,Daniel Orton,13,10,3,.769,13,10,3,.769,0,0,0,
woodch01,Christian Wood,13,4,9,.308,13,4,9,.308,0,0,0,
ennisja01,James Ennis III,13,8,5,.615,13,8,5,.615,0,0,0,
watsope01,Peyton Watson,13,8,5,.615,8,3,5,.375,5,5,0,1.000
telfase01,Sebastian Telfair,13,3,10,.231,13,3,10,.231,0,0,0,
snellto01,Tony Snell*,12,4,8,.333,12,4,8,.333,0,0,0,
diabamo01,Moussa Diabaté,12,6,6,.500,12,6,6,.500,0,0,0,
udrihbe01,Beno Udrih,11,4,7,.364,11,4,7,.364,0,0,0,
johnske07,Keon Johnson,11,4,7,.364,11,4,7,.364,0,0,0,
doumbse01,Sekou Doumbouya,11,3,8,.273,11,3,8,.273,0,0,0,
nnajize01,Zeke Nnaji,10,7,3,.700,5,2,3,.400,5,5,0,1.000
bryanth01,Thomas Bryant,10,7,3,.700,9,6,3,.667,1,1,0,1.000
prestja01,Jason Preston,10,3,7,.300,10,3,7,.300,0,0,0,
hoodro01,Rodney Hood,10,6,4,.600,10,6,4,.600,0,0,0,
mykhasv01,Svi Mykhailiuk,10,4,6,.400,10,4,6,.400,0,0,0,
ojelese01,Semi Ojeleye*,9,4,5,.444,9,4,5,.444,0,0,0,
morrima02,Markieff Morris,9,2,7,.222,9,2,7,.222,0,0,0,
rosede01,Derrick Rose,8,3,5,.375,8,3,5,.375,0,0,0,
noahjo01,Joakim Noah,7,4,3,.571,5,4,1,.800,2,0,2,.000
martica01,Cartier Martin,7,3,4,.429,7,3,4,.429,0,0,0,
moonxa01,Xavier Moon,6,4,2,.667,6,4,2,.667,0,0,0,
gabriwe01,Wenyen Gabriel*,6,2,4,.333,6,2,4,.333,0,0,0,
jordade01,DeAndre Jordan,6,3,3,.500,5,2,3,.400,1,1,0,1.000
reidry01,Ryan Reid,5,5,0,1.000,5,5,0,1.000,0,0,0,
mcgarmi01,Mitch McGary,5,5,0,1.000,5,5,0,1.000,0,0,0,
gomesry01,Ryan Gomes,5,3,2,.600,5,3,2,.600,0,0,0,
harpeju01,Justin Harper,5,4,1,.800,5,4,1,.800,0,0,0,
jerregr01,Grant Jerrett,5,4,1,.800,5,4,1,.800,0,0,0,
kinglo02,Louis King,5,2,3,.400,5,2,3,.400,0,0,0,
millequ01,Quincy Miller,4,2,2,.500,4,2,2,.500,0,0,0,
bonejo01,Jordan Bone,4,2,2,.500,4,2,2,.500,0,0,0,
shakumu01,Mustafa Shakur,3,2,1,.667,3,2,1,.667,0,0,0,
hensojo01,John Henson,3,0,3,.000,3,0,3,.000,0,0,0,
gbinimi01,Michael Gbinije,3,2,1,.667,3,2,1,.667,0,0,0,
fraziti01,Tim Frazier,3,1,2,.333,3,1,2,.333,0,0,0,
fittsma01,Malik Fitts,3,3,0,1.000,3,3,0,1.000,0,0,0,
whiteja03,Jack White,3,1,2,.333,3,1,2,.333,0,0,0,
buyckdw01,Dwight Buycks,3,3,0,1.000,3,3,0,1.000,0,0,0,
feldeka01,Kay Felder,1,1,0,1.000,1,1,0,1.000,0,0,0,
lucaska01,Kalin Lucas,1,0,1,.000,1,0,1,.000,0,0,0,
loftoza01,Zach Lofton,1,1,0,1.000,1,1,0,1.000,0,0,0,
knighbr03,Brandon Knight,1,0,1,.000,1,0,1,.000,0,0,0,
hearnre01,Reggie Hearn,1,1,0,1.000,1,1,0,1.000,0,0,0,
willire02,Reggie Williams,1,1,0,1.000,1,1,0,1.000,0,0,0,
