id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
danilsa01,Sasha Danilović,43,32,11,.744,43,32,11,.744,0,0,0,
howarst01,Stephen Howard,40,24,16,.600,40,24,16,.600,0,0,0,
kingge02,Gerard King,39,13,26,.333,39,13,26,.333,0,0,0,
harriot01,Othella Harrington,38,11,27,.289,38,11,27,.289,0,0,0,
krystla01,Larry Krystkowiak,38,22,16,.579,37,22,15,.595,1,0,1,.000
anderwi01,Willie Anderson,37,27,10,.730,28,22,6,.786,9,5,4,.556
millste01,Terry Mills,36,23,13,.639,36,23,13,.639,0,0,0,
jordare01,Reggie Jordan,34,13,21,.382,34,13,21,.382,0,0,0,
outlabo01,Bo Outlaw,34,20,14,.588,30,19,11,.633,4,1,3,.250
edwarke01,Kevin Edwards,34,10,24,.294,34,10,24,.294,0,0,0,
smithch04,Charles Smith,31,15,16,.484,31,15,16,.484,0,0,0,
edwarbl01,Blue Edwards,31,23,8,.742,31,23,8,.742,0,0,0,
crowdco01,Corey Crowder,29,22,7,.759,29,22,7,.759,0,0,0,
pincked01,Ed Pinckney,29,26,3,.897,27,24,3,.889,2,2,0,1.000
grantga01,Gary Grant,28,21,7,.750,28,21,7,.750,0,0,0,
ruddde01,Delaney Rudd,28,20,8,.714,28,20,8,.714,0,0,0,
wrighlo02,Lorenzen Wright,28,6,22,.214,28,6,22,.214,0,0,0,
wilkido01,Dominique Wilkins,27,16,11,.593,26,16,10,.615,1,0,1,.000
martida01,Darrick Martin,26,6,20,.231,26,6,20,.231,0,0,0,
richapo01,Pooh Richardson,25,6,19,.240,25,6,19,.240,0,0,0,
murrala01,Lamond Murray,25,6,19,.240,25,6,19,.240,0,0,0,
rogerro01,Rodney Rogers,23,6,17,.261,23,6,17,.261,0,0,0,
profila01,Laron Profit,23,7,16,.304,23,7,16,.304,0,0,0,
armstbj01,B.J. Armstrong,23,15,8,.652,21,15,6,.714,2,0,2,.000
robinja02,James Robinson,22,5,17,.227,22,5,17,.227,0,0,0,
knighbr01,Brevin Knight,21,5,16,.238,21,5,16,.238,0,0,0,
battish01,Shane Battier,21,5,16,.238,21,5,16,.238,0,0,0,
gasolpa01,Pau Gasol,21,5,16,.238,21,5,16,.238,0,0,0,
abdulma02,Mahmoud Abdul-Rauf,20,5,15,.250,20,5,15,.250,0,0,0,
tayloma01,Maurice Taylor,20,5,15,.250,20,5,15,.250,0,0,0,
schayda01,Danny Schayes,19,11,8,.579,18,11,7,.611,1,0,1,.000
thomaku01,Kurt Thomas,18,10,8,.556,18,10,8,.556,0,0,0,
solomwi01,Will Solomon,17,3,14,.176,17,3,14,.176,0,0,0,
buforro01,Rodney Buford,17,5,12,.294,17,5,12,.294,0,0,0,
willija02,Jason Williams,16,4,12,.250,16,4,12,.250,0,0,0,
piatker01,Eric Piatkowski,16,4,12,.250,16,4,12,.250,0,0,0,
causwdu01,Duane Causwell,15,12,3,.800,15,12,3,.800,0,0,0,
westdo01,Doug West,14,4,10,.286,14,4,10,.286,0,0,0,
perryti01,Tim Perry,14,4,10,.286,14,4,10,.286,0,0,0,
barroda01,Dana Barros,14,4,10,.286,14,4,10,.286,0,0,0,
weathcl01,Clarence Weatherspoon,14,4,10,.286,14,4,10,.286,0,0,0,
woolror01,Orlando Woolridge,14,4,10,.286,14,4,10,.286,0,0,0,
dawkijo01,Johnny Dawkins,14,4,10,.286,14,4,10,.286,0,0,0,
grahagr01,Greg Graham,14,4,10,.286,14,4,10,.286,0,0,0,
leckner01,Eric Leckner,13,4,9,.308,13,4,9,.308,0,0,0,
closske01,Keith Closs,13,3,10,.231,13,3,10,.231,0,0,0,
vrankst01,Stojko Vranković,12,3,9,.250,12,3,9,.250,0,0,0,
kiddwa01,Warren Kidd,11,3,8,.273,11,3,8,.273,0,0,0,
muursma01,Martin Müürsepp,10,9,1,.900,10,9,1,.900,0,0,0,
malonmo01,Moses Malone,9,2,7,.222,9,2,7,.222,0,0,0,
collija01,James Collins,8,1,7,.125,8,1,7,.125,0,0,0,
willilo01,Lorenzo Williams,8,2,6,.250,8,2,6,.250,0,0,0,
scottja01,James Scott,8,8,0,1.000,8,8,0,1.000,0,0,0,
donalja01,James Donaldson,7,4,3,.571,6,4,2,.667,1,0,1,.000
overtdo01,Doug Overton,6,3,3,.500,6,3,3,.500,0,0,0,
stricer01,Erick Strickland,6,2,4,.333,6,2,4,.333,0,0,0,
fotsian01,Antonis Fotsis,6,1,5,.167,6,1,5,.167,0,0,0,
baileth01,Thurl Bailey,5,3,2,.600,5,3,2,.600,0,0,0,
dayto01,Todd Day,5,3,2,.600,5,3,2,.600,0,0,0,
waltere01,Rex Walters,5,5,0,1.000,5,5,0,1.000,0,0,0,
simonmi01,Miles Simon,5,5,0,1.000,5,5,0,1.000,0,0,0,
pricebr01,Brent Price,4,0,4,.000,4,0,4,.000,0,0,0,
wilkige01,Gerald Wilkins,3,1,2,.333,3,1,2,.333,0,0,0,
legleti01,Tim Legler,3,1,2,.333,3,1,2,.333,0,0,0,
jameshe01,Henry James,2,0,2,.000,2,0,2,.000,0,0,0,
ollieke01,Kevin Ollie,1,0,1,.000,1,0,1,.000,0,0,0,
fishma01,Matt Fish,1,1,0,1.000,1,1,0,1.000,0,0,0,
reiddo01,Don Reid,1,1,0,1.000,1,1,0,1.000,0,0,0,
kernejo01,Jonathan Kerner,1,0,1,.000,1,0,1,.000,0,0,0,
bowenbr01,Bruce Bowen,1,1,0,1.000,1,1,0,1.000,0,0,0,
