id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
anderde01,Derek Anderson,113,74,39,.655,109,74,35,.679,4,0,4,.000
kempsh01,Shawn Kemp,111,65,46,.586,108,65,43,.602,3,0,3,.000
randoza01,Zach Randolph,93,58,35,.624,88,56,32,.636,5,2,3,.400
oaklech01,Charles Oakley,89,53,36,.596,79,49,30,.620,10,4,6,.400
tucketr01,Trent Tucker,87,60,27,.690,68,45,23,.662,19,15,4,.789
grantbr01,Brian Grant,79,56,23,.709,63,46,17,.730,16,10,6,.625
onealje01,Jermaine O'Neal,78,55,23,.705,70,51,19,.729,8,4,4,.500
nealyed01,Ed Nealy,76,53,23,.697,62,45,17,.726,14,8,6,.571
hansebo01,Bob Hansen,75,65,10,.867,66,58,8,.879,9,7,2,.778
mccraro01,Rodney McCray,70,52,18,.743,63,46,17,.730,7,6,1,.857
hopsode01,Dennis Hopson,68,51,17,.750,63,46,17,.730,5,5,0,1.000
burresc01,Scott Burrell,64,50,14,.781,43,35,8,.814,21,15,6,.714
haleyja01,Jack Haley,63,34,29,.540,58,32,26,.552,5,2,3,.400
sparrro01,Rory Sparrow,63,37,26,.587,56,34,22,.607,7,3,4,.429
mcinnje01,Jeff McInnis,62,40,22,.645,58,38,20,.655,4,2,2,.500
daniean01,Antonio Daniels,55,34,21,.618,52,32,20,.615,3,2,1,.667
olajuha01,Hakeem Olajuwon,54,32,22,.593,50,31,19,.620,4,1,3,.250
dickemi01,Michael Dickerson,54,32,22,.593,50,31,19,.620,4,1,3,.250
moblecu01,Cuttino Mobley,53,32,21,.604,49,31,18,.633,4,1,3,.250
brunsri01,Rick Brunson,52,24,28,.462,50,24,26,.480,2,0,2,.000
englijo01,Jo Jo English,47,32,15,.681,40,27,13,.675,7,5,2,.714
barklch01,Charles Barkley,46,28,18,.609,42,27,15,.643,4,1,3,.250
harriot01,Othella Harrington,45,29,16,.644,41,28,13,.683,4,1,3,.250
brownmi01,Mike Brown,45,24,21,.533,44,24,20,.545,1,0,1,.000
parisro01,Robert Parish,45,37,8,.822,43,36,7,.837,2,1,1,.500
pricebr01,Brent Price,44,27,17,.614,40,26,14,.650,4,1,3,.250
bullama01,Matt Bullard,43,24,19,.558,41,24,17,.585,2,0,2,.000
dudlech02,Chris Dudley,43,27,16,.628,41,27,14,.659,2,0,2,.000
threase01,Sedale Threatt,42,26,16,.619,42,26,16,.619,0,0,0,
woodsqy01,Qyntel Woods,41,28,13,.683,39,27,12,.692,2,1,1,.500
walkeda01,Darrell Walker,36,26,10,.722,27,19,8,.704,9,7,2,.778
drewbr01,Bryce Drew,35,19,16,.543,34,19,15,.559,1,0,1,.000
sandeje01,Jeff Sanders,34,22,12,.647,31,20,11,.645,3,2,1,.667
willico01,Corey Williams,34,26,8,.765,34,26,8,.765,0,0,0,
harvean01,Antonio Harvey,32,20,12,.625,30,20,10,.667,2,0,2,.000
kleinjo01,Joe Kleine,30,25,5,.833,30,25,5,.833,0,0,0,
edwarja01,James Edwards,30,24,6,.800,24,19,5,.792,6,5,1,.833
millean01,Anthony Miller,29,18,11,.621,29,18,11,.621,0,0,0,
macksa01,Sam Mack,29,15,14,.517,25,14,11,.560,4,1,3,.250
sallejo01,John Salley,28,22,6,.786,12,9,3,.750,16,13,3,.812
delebi01,Bison Dele,28,21,7,.750,9,6,3,.667,19,15,4,.789
curryed01,Eddy Curry,23,3,20,.130,23,3,20,.130,0,0,0,
stricro02,Rod Strickland,23,8,15,.348,21,8,13,.381,2,0,2,.000
carran01,Antoine Carr,22,11,11,.500,18,10,8,.556,4,1,3,.250
gilmoar01,Artis Gilmore*,22,15,7,.682,22,15,7,.682,0,0,0,
crawfja01,Jamal Crawford,21,3,18,.143,21,3,18,.143,0,0,0,
turneel01,Elston Turner,21,13,8,.619,17,12,5,.706,4,1,3,.250
waitegr01,Granville Waiters,21,14,7,.667,21,14,7,.667,0,0,0,
robined01,Eddie Robinson,20,3,17,.150,20,3,17,.150,0,0,0,
hinriki01,Kirk Hinrich,20,2,18,.100,20,2,18,.100,0,0,0,
krystla01,Larry Krystkowiak,19,11,8,.579,19,11,8,.579,0,0,0,
gillke01,Kendall Gill,18,3,15,.167,18,3,15,.167,0,0,0,
boumtru01,Ruben Boumtje-Boumtje,18,10,8,.556,18,10,8,.556,0,0,0,
barkler01,Erick Barkley,18,11,7,.611,18,11,7,.611,0,0,0,
fostegr01,Greg Foster,17,9,8,.529,17,9,8,.529,0,0,0,
malonma01,Matt Maloney,15,7,8,.467,15,7,8,.467,0,0,0,
randama01,Mark Randall,15,14,1,.933,15,14,1,.933,0,0,0,
fizerma01,Marcus Fizer,14,1,13,.071,14,1,13,.071,0,0,0,
willije01,Jerome Williams,12,1,11,.083,12,1,11,.083,0,0,0,
davisan01,Antonio Davis,12,1,11,.083,12,1,11,.083,0,0,0,
duprero01,Ronald Dupree,11,0,11,.000,11,0,11,.000,0,0,0,
roseja01,Jalen Rose,11,2,9,.182,11,2,9,.182,0,0,0,
johnsda01,Dave Johnson,11,8,3,.727,11,8,3,.727,0,0,0,
marshdo01,Donyell Marshall,11,2,9,.182,11,2,9,.182,0,0,0,
grantga01,Gary Grant,9,8,1,.889,7,6,1,.857,2,2,0,1.000
baxtelo01,Lonny Baxter,9,1,8,.111,9,1,8,.111,0,0,0,
chandty01,Tyson Chandler,9,1,8,.111,9,1,8,.111,0,0,0,
roberst01,Stanley Roberts,9,5,4,.556,6,4,2,.667,3,1,2,.333
larueru01,Rusty LaRue,6,5,1,.833,6,5,1,.833,0,0,0,
courtjo01,Joe Courtney,5,4,1,.800,5,4,1,.800,0,0,0,
nevitch01,Chuck Nevitt,4,4,0,1.000,4,4,0,1.000,0,0,0,
lettcl01,Clifford Lett,4,4,0,1.000,4,4,0,1.000,0,0,0,
butlemi02,Mitchell Butler,3,3,0,1.000,3,3,0,1.000,0,0,0,
boothke01,Keith Booth,3,2,1,.667,3,2,1,.667,0,0,0,
rhodero01,Rodrick Rhodes,3,1,2,.333,3,1,2,.333,0,0,0,
pressdo01,Dominic Pressley,3,1,2,.333,3,1,2,.333,0,0,0,
johnsed03,Eddie Johnson,3,1,2,.333,3,1,2,.333,0,0,0,
jeffech01,Chris Jefferies,3,0,3,.000,3,0,3,.000,0,0,0,
vaughda02,David Vaughn,3,3,0,1.000,3,3,0,1.000,0,0,0,
blantri01,Ricky Blanton,2,2,0,1.000,2,2,0,1.000,0,0,0,
masonro01,Roger Mason,2,0,2,.000,2,0,2,.000,0,0,0,
whiteto01,Tony White,2,2,0,1.000,2,2,0,1.000,0,0,0,
steigma01,Matt Steigenga,2,1,1,.500,2,1,1,.500,0,0,0,
johnsli01,Linton Johnson,2,1,1,.500,2,1,1,.500,0,0,0,
