id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
chrisma01,Marquese Chriss,17,1,16,.059,17,1,16,.059,0,0,0,
dudleja01,Jared Dudley,17,1,16,.059,17,1,16,.059,0,0,0,
ulisty01,Tyler Ulis,17,2,15,.118,17,2,15,.118,0,0,0,
harrish01,Shaquille Harrison,14,2,12,.143,14,2,12,.143,0,0,0,
peteral01,Alec Peters,13,2,11,.154,13,2,11,.154,0,0,0,
whiteja03,Jack White,11,9,2,.818,11,9,2,.818,0,0,0,
paytoel01,Elfrid Payton,11,0,11,.000,11,0,11,.000,0,0,0,
leaftj01,T.J. Leaf,10,4,6,.400,10,4,6,.400,0,0,0,
holidaa01,Aaron Holiday*,10,4,6,.400,10,4,6,.400,0,0,0,
collida01,Darren Collison,10,4,6,.400,10,4,6,.400,0,0,0,
oquinky01,Kyle O'Quinn,10,4,6,.400,10,4,6,.400,0,0,0,
josepco01,Cory Joseph,10,4,6,.400,10,4,6,.400,0,0,0,
mcderdo01,Doug McDermott*,9,3,6,.333,9,3,6,.333,0,0,0,
sabondo01,Domantas Sabonis*,9,3,6,.333,9,3,6,.333,0,0,0,
warretj01,T.J. Warren,9,0,9,.000,9,0,9,.000,0,0,0,
watsope01,Peyton Watson,9,5,4,.556,9,5,4,.556,0,0,0,
youngth01,Thaddeus Young,9,3,6,.333,9,3,6,.333,0,0,0,
bogdabo02,Bojan Bogdanović,9,3,6,.333,9,3,6,.333,0,0,0,
walkelo01,Lonnie Walker IV*,8,6,2,.750,8,6,2,.750,0,0,0,
beaslma01,Malik Beasley*,8,6,2,.750,8,6,2,.750,0,0,0,
davisan02,Anthony Davis*,8,6,2,.750,8,6,2,.750,0,0,0,
reaveau01,Austin Reaves*,8,6,2,.750,8,6,2,.750,0,0,0,
browntr01,Troy Brown Jr.*,8,6,2,.750,8,6,2,.750,0,0,0,
turnemy01,Myles Turner,8,3,5,.375,8,3,5,.375,0,0,0,
vandeja01,Jarred Vanderbilt*,8,6,2,.750,8,6,2,.750,0,0,0,
hachiru01,Rui Hachimura*,8,6,2,.750,8,6,2,.750,0,0,0,
houseda01,Danuel House Jr.,8,2,6,.250,8,2,6,.250,0,0,0,
gabriwe01,Wenyen Gabriel*,8,6,2,.750,8,6,2,.750,0,0,0,
schrode01,Dennis Schröder*,7,5,2,.714,7,5,2,.714,0,0,0,
chandty01,Tyson Chandler,7,0,7,.000,7,0,7,.000,0,0,0,
russeda01,D'Angelo Russell*,7,6,1,.857,7,6,1,.857,0,0,0,
bookede01,Devin Booker,6,0,6,.000,6,0,6,.000,0,0,0,
sumneed01,Edmond Sumner*,6,2,4,.333,6,2,4,.333,0,0,0,
cornepe01,Petr Cornelie,6,2,4,.333,6,2,4,.333,0,0,0,
evansty01,Tyreke Evans,6,4,2,.667,6,4,2,.667,0,0,0,
jamesle01,LeBron James*,5,5,0,1.000,5,5,0,1.000,0,0,0,
grayjo01,Josh Gray,5,0,5,.000,5,0,5,.000,0,0,0,
chrisma02,Max Christie,5,3,2,.600,5,3,2,.600,0,0,0,
bambamo01,Mo Bamba,4,3,1,.750,4,3,1,.750,0,0,0,
willial03,Alan Williams,3,1,2,.333,3,1,2,.333,0,0,0,
bolbo01,Bol Bol,3,1,2,.333,3,1,2,.333,0,0,0,
tuckera01,Rayjon Tucker,3,1,2,.333,3,1,2,.333,0,0,0,
ennisja01,James Ennis III,3,1,2,.333,3,1,2,.333,0,0,0,
jonesca03,Carlik Jones,2,1,1,.500,2,1,1,.500,0,0,0,
monrogr01,Greg Monroe,2,0,2,.000,2,0,2,.000,0,0,0,
canaais01,Isaiah Canaan,2,0,2,.000,2,0,2,.000,0,0,0,
johnsal02,Alize Johnson,2,1,1,.500,2,1,1,.500,0,0,0,
matthwe02,Wesley Matthews*,2,0,2,.000,2,0,2,.000,0,0,0,
oladivi01,Victor Oladipo*,1,1,0,1.000,1,1,0,1.000,0,0,0,
anigbik01,Ike Anigbogu,1,0,1,.000,1,0,1,.000,0,0,0,
