id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jonesty01,Tyus Jones*,55,25,30,.455,55,25,30,.455,0,0,0,
okafoja01,Jahlil Okafor,52,16,36,.308,52,16,36,.308,0,0,0,
tollian01,Anthony Tolliver*,51,22,29,.431,51,22,29,.431,0,0,0,
oubreke01,Kelly Oubre Jr.*,49,20,29,.408,49,20,29,.408,0,0,0,
okoboel01,Elie Okobo,48,21,27,.438,48,21,27,.438,0,0,0,
baynear01,Aron Baynes,42,19,23,.452,42,19,23,.452,0,0,0,
diallch01,Cheick Diallo,40,18,22,.450,40,18,22,.450,0,0,0,
rosede01,Derrick Rose,38,19,19,.500,38,19,19,.500,0,0,0,
leeda03,Damion Lee,37,17,20,.459,37,17,20,.459,0,0,0,
belinma01,Marco Belinelli,35,25,10,.714,25,20,5,.800,10,5,5,.500
teaguje01,Jeff Teague,34,19,15,.559,34,19,15,.559,0,0,0,
landajo01,Jock Landale,33,14,19,.424,33,14,19,.424,0,0,0,
booketr01,Trevor Booker,33,19,14,.576,33,19,14,.576,0,0,0,
thompho01,Hollis Thompson,31,9,22,.290,31,9,22,.290,0,0,0,
johnsty01,Tyler Johnson,30,11,19,.367,30,11,19,.367,0,0,0,
shamela01,Landry Shamet,30,13,17,.433,30,13,17,.433,0,0,0,
noelne01,Nerlens Noel,29,14,15,.483,29,14,15,.483,0,0,0,
biyombi01,Bismack Biyombo*,28,14,14,.500,28,14,14,.500,0,0,0,
gallola01,Langston Galloway,28,21,7,.750,26,19,7,.731,2,2,0,1.000
bateske01,Keita Bates-Diop*,28,10,18,.357,28,10,18,.357,0,0,0,
jeromty01,Ty Jerome,28,14,14,.500,28,14,14,.500,0,0,0,
fultzma01,Markelle Fultz,27,18,9,.667,24,16,8,.667,3,2,1,.667
wainris01,Ish Wainright,26,12,14,.462,26,12,14,.462,0,0,0,
mooreet01,E'Twaun Moore,24,18,6,.750,17,12,5,.706,7,6,1,.857
smithja04,Jalen Smith,23,18,5,.783,17,14,3,.824,6,4,2,.667
willija07,Jaylin Williams*,22,10,12,.455,20,9,11,.450,2,1,1,.500
giddejo01,Josh Giddey*,22,10,12,.455,20,9,11,.450,2,1,1,.500
dortlu01,Luguentz Dort*,22,10,12,.455,20,9,11,.450,2,1,1,.500
joeis01,Isaiah Joe*,22,10,12,.455,20,9,11,.450,2,1,1,.500
wiggiaa01,Aaron Wiggins*,21,10,11,.476,19,9,10,.474,2,1,1,.500
willija06,Jalen Williams*,20,9,11,.450,18,8,10,.444,2,1,1,.500
denglu01,Luol Deng,20,11,9,.550,20,11,9,.550,0,0,0,
korkmfu01,Furkan Korkmaz,19,13,6,.684,18,12,6,.667,1,1,0,1.000
reynoca01,Cameron Reynolds,19,6,13,.316,19,6,13,.316,0,0,0,
naderab01,Abdel Nader,18,13,5,.722,15,11,4,.733,3,2,1,.667
washidu02,Duane Washington Jr.,18,7,11,.389,18,7,11,.389,0,0,0,
waterli01,Lindy Waters III*,17,9,8,.529,15,8,7,.533,2,1,1,.500
longsh01,Shawn Long,17,5,12,.294,17,5,12,.294,0,0,0,
manntr01,Tre Mann*,15,4,11,.267,14,4,10,.286,1,0,1,.000
diengou01,Ousmane Dieng*,15,8,7,.533,14,8,6,.571,1,0,1,.000
leesa01,Saben Lee,14,9,5,.643,14,9,5,.643,0,0,0,
gilgesh01,Shai Gilgeous-Alexander*,14,8,6,.571,12,7,5,.583,2,1,1,.500
robinje02,Jeremiah Robinson-Earl*,13,3,10,.231,12,3,9,.250,1,0,1,.000
terreja01,Jared Terrell,13,4,9,.308,13,4,9,.308,0,0,0,
alexaty01,Ty-Shon Alexander,13,9,4,.692,13,9,4,.692,0,0,0,
willicj01,C.J. Williams,9,2,7,.222,9,2,7,.222,0,0,0,
nunnaja01,James Nunnally,8,6,2,.750,8,6,2,.750,0,0,0,
muscami01,Mike Muscala,8,4,4,.500,8,4,4,.500,0,0,0,
randlch01,Chasson Randle,8,1,7,.125,8,1,7,.125,0,0,0,
boldejo01,Jonah Bolden,7,4,3,.571,7,4,3,.571,0,0,0,
jonesda03,Damian Jones,7,6,1,.857,7,6,1,.857,0,0,0,
canaais01,Isaiah Canaan,7,3,4,.429,7,3,4,.429,0,0,0,
splitti01,Tiago Splitter,7,1,6,.143,7,1,6,.143,0,0,0,
youngja01,James Young,6,4,2,.667,6,4,2,.667,0,0,0,
sarrol01,Olivier Sarr,6,2,4,.333,6,2,4,.333,0,0,0,
poythal01,Alex Poythress,5,0,5,.000,5,0,5,.000,0,0,0,
willike04,Kenrich Williams,5,1,4,.200,5,1,4,.200,0,0,0,
butleja02,Jared Butler,5,2,3,.400,5,2,3,.400,0,0,0,
chandwi01,Wilson Chandler,3,3,0,1.000,3,3,0,1.000,0,0,0,
pulleja01,Jacob Pullen,3,2,1,.667,3,2,1,.667,0,0,0,
mcadoja01,James Michael McAdoo,3,1,2,.333,3,1,2,.333,0,0,0,
harpeju01,Justin Harper,3,1,2,.333,3,1,2,.333,0,0,0,
drewla02,Larry Drew II,3,2,1,.667,3,2,1,.667,0,0,0,
jacksde01,Demetrius Jackson,2,2,0,1.000,2,2,0,1.000,0,0,0,
lecquja01,Jalen Lecque,2,2,0,1.000,2,2,0,1.000,0,0,0,
grantje01,Jerami Grant,2,0,2,.000,2,0,2,.000,0,0,0,
creekmi01,Mitch Creek,1,0,1,.000,1,0,1,.000,0,0,0,
harpeja01,Jared Harper,1,1,0,1.000,1,1,0,1.000,0,0,0,
pokusal01,Aleksej Pokusevski,1,0,1,.000,1,0,1,.000,0,0,0,
omorueu01,Eugene Omoruyi,1,1,0,1.000,1,1,0,1.000,0,0,0,
