id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
smithga01,Garfield Smith,66,45,21,.682,62,43,19,.694,4,2,2,.500
johnsri01,Rich Johnson*,65,27,38,.415,63,25,38,.397,2,2,0,1.000
morgare01,Rex Morgan,64,39,25,.609,60,38,22,.633,4,1,3,.250
neumajo01,Johnny Neumann*,64,41,23,.641,58,41,17,.707,6,0,6,.000
ardji01,Jim Ard*,64,46,18,.719,59,43,16,.729,5,3,2,.600
barnema01,Marvin Barnes,64,26,38,.406,64,26,38,.406,0,0,0,
dinwibi01,Bill Dinwiddie,60,34,26,.567,60,34,26,.567,0,0,0,
birdla01,Larry Bird,60,45,15,.750,60,45,15,.750,0,0,0,
rowecu01,Curtis Rowe,57,19,38,.333,57,19,38,.333,0,0,0,
hendege01,Gerald Henderson,56,42,14,.750,56,42,14,.750,0,0,0,
fernser01,Eric Fernsten,43,32,11,.744,43,32,11,.744,0,0,0,
lewisfr02,Freddie Lewis,41,22,19,.537,41,22,19,.537,0,0,0,
bingda01,Dave Bing,41,17,24,.415,41,17,24,.415,0,0,0,
wickssi01,Sidney Wicks,41,17,24,.415,41,17,24,.415,0,0,0,
knighbi01,Billy Knight,36,11,25,.306,36,11,25,.306,0,0,0,
hankiph01,Phil Hankinson,35,24,11,.686,31,21,10,.677,4,3,1,.750
barrmi01,Mike Barr,31,12,19,.387,31,12,19,.387,0,0,0,
roberma01,Marv Roberts*,28,17,11,.607,28,17,11,.607,0,0,0,
digreer01,Ernie DiGregorio,28,12,16,.429,28,12,16,.429,0,0,0,
downist01,Steve Downing,28,19,9,.679,27,18,9,.667,1,1,0,1.000
boonero01,Ron Boone*,27,12,15,.444,27,12,15,.444,0,0,0,
jonessa01,Sam Jones,27,16,11,.593,20,12,8,.600,7,4,3,.571
glovecl01,Clarence Glover,27,17,10,.630,24,16,8,.667,3,1,2,.333
russebi01,Bill Russell,26,16,10,.615,19,12,7,.632,7,4,3,.571
lucasma01,Maurice Lucas,25,12,13,.480,25,12,13,.480,0,0,0,
clydebe01,Ben Clyde,25,17,8,.680,25,17,8,.680,0,0,0,
bosweto01,Tom Boswell,25,10,15,.400,25,10,15,.400,0,0,0,
dentora01,Randy Denton,24,10,14,.417,24,10,14,.417,0,0,0,
awtrede01,Dennis Awtrey,22,6,16,.273,22,6,16,.273,0,0,0,
jonesca01,Caldwell Jones*,22,11,11,.500,22,11,11,.500,0,0,0,
gerargu01,Gus Gerard*,21,9,12,.429,21,9,12,.429,0,0,0,
hackeru01,Rudy Hackett,21,11,10,.524,21,11,10,.524,0,0,0,
adamsdo01,Don Adams,20,10,10,.500,20,10,10,.500,0,0,0,
warneco01,Cornell Warner,19,8,11,.421,14,6,8,.429,5,2,3,.400
parkhba01,Barry Parkhill*,18,6,12,.333,18,6,12,.333,0,0,0,
mcadobo01,Bob McAdoo,17,4,13,.235,17,4,13,.235,0,0,0,
rogerha01,Harry Rogers,17,8,9,.471,17,8,9,.471,0,0,0,
dantomi01,Mike D'Antoni,17,8,9,.471,17,8,9,.471,0,0,0,
williea01,Earl Williams,17,5,12,.294,17,5,12,.294,0,0,0,
sandefr01,Frankie Sanders,16,4,12,.250,16,4,12,.250,0,0,0,
williwi01,Willie Williams,16,9,7,.562,16,9,7,.562,0,0,0,
grahama01,Mal Graham,14,11,3,.786,12,9,3,.750,2,2,0,1.000
malonmo01,Moses Malone,14,6,8,.429,14,6,8,.429,0,0,0,
greenst01,Steve Green,13,6,7,.462,13,6,7,.462,0,0,0,
calvima01,Mack Calvin,12,5,7,.417,12,5,7,.417,0,0,0,
hudsolo01,Lou Hudson*,9,5,4,.556,9,5,4,.556,0,0,0,
wilkeja01,Jamaal Wilkes,9,5,4,.556,9,5,4,.556,0,0,0,
nixonno01,Norm Nixon,8,5,3,.625,8,5,3,.625,0,0,0,
maravpe01,Pete Maravich,8,7,1,.875,8,7,1,.875,0,0,0,
niemari01,Rich Niemann*,5,1,4,.200,5,1,4,.200,0,0,0,
dantlad01,Adrian Dantley,5,3,2,.600,5,3,2,.600,0,0,0,
robisda01,Dave Robisch*,5,3,2,.600,5,3,2,.600,0,0,0,
bigelbo01,Bob Bigelow,4,3,1,.750,4,3,1,.750,0,0,0,
barketo01,Tom Barker,4,4,0,1.000,4,4,0,1.000,0,0,0,
edwarja01,James Edwards,4,2,2,.500,4,2,2,.500,0,0,0,
minorma01,Mark Minor,4,4,0,1.000,4,4,0,1.000,0,0,0,
saundfr01,Fred Saunders,3,1,2,.333,3,1,2,.333,0,0,0,
carrke01,Kenny Carr,3,2,1,.667,3,2,1,.667,0,0,0,
ruffnpa01,Paul Ruffner*,2,0,2,.000,2,0,2,.000,0,0,0,
murphal01,Allen Murphy,2,2,0,1.000,2,2,0,1.000,0,0,0,
abdulza01,Zaid Abdul-Aziz,2,1,1,.500,2,1,1,.500,0,0,0,
davisbr01,Brad Davis,1,0,1,.000,1,0,1,.000,0,0,0,
