id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
radulmi01,Miroslav Raduljica,37,5,32,.135,37,5,32,.135,0,0,0,
dalemsa01,Samuel Dalembert,36,15,21,.417,35,15,20,.429,1,0,1,.000
udrihbe01,Beno Udrih,31,14,17,.452,31,14,17,.452,0,0,0,
liggide01,DeAndre Liggins,30,15,15,.500,30,15,15,.500,0,0,0,
sextoco01,Collin Sexton,29,7,22,.241,29,7,22,.241,0,0,0,
osmande01,Cedi Osman*,29,7,22,.241,29,7,22,.241,0,0,0,
ridnolu01,Luke Ridnour,28,3,25,.107,28,3,25,.107,0,0,0,
adrieje01,Jeff Adrien,28,5,23,.179,28,5,23,.179,0,0,0,
sessira01,Ramon Sessions,28,5,23,.179,28,5,23,.179,0,0,0,
garlada01,Darius Garland*,28,7,21,.250,28,7,21,.250,0,0,0,
thomptr01,Tristan Thompson*,26,7,19,.269,26,7,19,.269,0,0,0,
redicjj01,J.J. Redick,25,9,16,.360,21,9,12,.429,4,0,4,.000
nancela02,Larry Nance Jr.*,25,6,19,.240,25,6,19,.240,0,0,0,
loveke01,Kevin Love*,25,6,19,.240,25,6,19,.240,0,0,0,
butleca01,Caron Butler,24,4,20,.167,24,4,20,.167,0,0,0,
nealga01,Gary Neal,24,4,20,.167,24,4,20,.167,0,0,0,
porteke02,Kevin Porter Jr.,23,7,16,.304,23,7,16,.304,0,0,0,
harrito02,Tobias Harris,22,7,15,.318,22,7,15,.318,0,0,0,
zellety01,Tyler Zeller,21,8,13,.381,19,8,11,.421,2,0,2,.000
mckinal01,Alfonzo McKinnie,20,4,16,.200,20,4,16,.200,0,0,0,
wilsodj01,D.J. Wilson,20,11,9,.550,20,11,9,.550,0,0,0,
kilpase01,Sean Kilpatrick,19,9,10,.474,19,9,10,.474,0,0,0,
vasqugr01,Greivis Vásquez,19,7,12,.368,19,7,12,.368,0,0,0,
smithis01,Ish Smith*,18,5,13,.278,14,5,9,.357,4,0,4,.000
copelch01,Chris Copeland,18,8,10,.444,18,8,10,.444,0,0,0,
lambdo01,Doron Lamb,17,6,11,.353,17,6,11,.353,0,0,0,
exumda01,Dante Exum,17,2,15,.118,17,2,15,.118,0,0,0,
inglida01,Damien Inglis,16,3,13,.188,16,3,13,.188,0,0,0,
marshke01,Kendall Marshall,15,7,8,.467,15,7,8,.467,0,0,0,
ayongu01,Gustavo Ayón,14,5,9,.357,11,5,6,.455,3,0,3,.000
lopezbr01,Brook Lopez,14,10,4,.714,14,10,4,.714,0,0,0,
woodch01,Christian Wood,14,4,10,.286,14,4,10,.286,0,0,0,
divindo01,Donte DiVincenzo,14,10,4,.714,14,10,4,.714,0,0,0,
paytoga02,Gary Payton II,13,6,7,.462,13,6,7,.462,0,0,0,
goodedr01,Drew Gooden,13,7,6,.538,13,7,6,.538,0,0,0,
clarkjo01,Jordan Clarkson,11,4,7,.364,11,4,7,.364,0,0,0,
gallola01,Langston Galloway,11,1,10,.091,11,1,10,.091,0,0,0,
doumbse01,Sekou Doumbouya,11,1,10,.091,11,1,10,.091,0,0,0,
muhamsh01,Shabazz Muhammad,11,5,6,.455,10,5,5,.500,1,0,1,.000
martike01,Kenyon Martin,11,7,4,.636,11,7,4,.636,0,0,0,
connapa01,Pat Connaughton,11,7,4,.636,11,7,4,.636,0,0,0,
gutiejo01,Jorge Gutiérrez,11,8,3,.727,10,8,2,.800,1,0,1,.000
przybjo01,Joel Przybilla,10,2,8,.200,10,2,8,.200,0,0,0,
mykhasv01,Svi Mykhailiuk,9,1,8,.111,9,1,8,.111,0,0,0,
zizican01,Ante Žižić,8,0,8,.000,8,0,8,.000,0,0,0,
novakst01,Steve Novak,8,6,2,.750,8,6,2,.750,0,0,0,
johnsch04,Chris Johnson,8,2,6,.250,8,2,6,.250,0,0,0,
wrighch01,Chris Wright,8,1,7,.125,8,1,7,.125,0,0,0,
brownbr01,Bruce Brown*,7,0,7,.000,7,0,7,.000,0,0,0,
rosede01,Derrick Rose,6,1,5,.167,6,1,5,.167,0,0,0,
thomakh01,Khyri Thomas,5,1,4,.200,5,1,4,.200,0,0,0,
hawessp01,Spencer Hawes,5,2,3,.400,5,2,3,.400,0,0,0,
plumlma02,Marshall Plumlee,5,3,2,.600,5,3,2,.600,0,0,0,
cookty01,Tyler Cook,5,2,3,.400,5,2,3,.400,0,0,0,
bolomjo01,Joel Bolomboy,5,2,3,.400,5,2,3,.400,0,0,0,
wadede01,Dean Wade,5,1,4,.200,5,1,4,.200,0,0,0,
munfoxa02,Xavier Munford,4,1,3,.250,4,1,3,.250,0,0,0,
cunnija01,Jared Cunningham,4,0,4,.000,4,0,4,.000,0,0,0,
jacksre01,Reggie Jackson*,3,0,3,.000,3,0,3,.000,0,0,0,
mitchto03,Tony Mitchell,3,0,3,.000,3,0,3,.000,0,0,0,
waltode01,Derrick Walton,3,1,2,.333,3,1,2,.333,0,0,0,
stephdj01,D.J. Stephens,3,0,3,.000,3,0,3,.000,0,0,0,
mcraejo01,Jordan McRae,3,0,3,.000,3,0,3,.000,0,0,0,
halldo01,Donta Hall,3,1,2,.333,3,1,2,.333,0,0,0,
morrima02,Markieff Morris,2,0,2,.000,2,0,2,.000,0,0,0,
bonejo01,Jordan Bone,2,0,2,.000,2,0,2,.000,0,0,0,
boldema01,Marques Bolden,1,0,1,.000,1,0,1,.000,0,0,0,
moonema01,Matt Mooney,1,0,1,.000,1,0,1,.000,0,0,0,
joneste01,Terrence Jones,1,0,1,.000,1,0,1,.000,0,0,0,
toupaax01,Axel Toupane,1,0,1,.000,1,0,1,.000,0,0,0,
