id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jacksst02,Stephen Jackson,90,68,22,.756,76,58,18,.763,14,10,4,.714
lowryky01,Kyle Lowry*,88,62,26,.705,64,46,18,.719,24,16,8,.667
joeis01,Isaiah Joe*,88,50,38,.568,77,44,33,.571,11,6,5,.545
caldwke01,Kentavious Caldwell-Pope*,87,66,21,.759,66,50,16,.758,21,16,5,.762
vanvlfr01,Fred VanVleet*,86,60,26,.698,62,44,18,.710,24,16,8,.667
westda01,David West,85,67,18,.788,75,61,14,.813,10,6,4,.600
carusal01,Alex Caruso*,82,63,19,.768,61,47,14,.770,21,16,5,.762
powelno01,Norman Powell*,81,58,23,.716,58,43,15,.741,23,15,8,.652
davisan02,Anthony Davis*,81,62,19,.765,60,46,14,.767,21,16,5,.762
leeda02,David Lee,81,57,24,.704,66,49,17,.742,15,8,7,.533
kuzmaky01,Kyle Kuzma*,79,61,18,.772,58,45,13,.776,21,16,5,.762
mcgeeja01,JaVale McGee,79,61,18,.772,65,50,15,.769,14,11,3,.786
dedmode01,Dewayne Dedmon,74,51,23,.689,62,45,17,.726,12,6,6,.500
anderja01,James Anderson,71,56,15,.789,63,49,14,.778,8,7,1,.875
niangge01,Georges Niang,69,40,29,.580,57,34,23,.596,12,6,6,.500
reedpa01,Paul Reed,67,39,28,.582,52,30,22,.577,15,9,6,.600
anunoog01,OG Anunoby*,65,44,21,.677,65,44,21,.677,0,0,0,
simmobe01,Ben Simmons,64,46,18,.719,56,40,16,.714,8,6,2,.750
rondora01,Rajon Rondo*,62,48,14,.774,46,36,10,.783,16,12,4,.750
marjabo01,Boban Marjanović,58,49,9,.845,51,45,6,.882,7,4,3,.571
gayru01,Rudy Gay*,55,32,23,.582,50,31,19,.620,5,1,4,.200
scottmi01,Mike Scott,54,37,17,.685,49,33,16,.673,5,4,1,.800
paulbr01,Brandon Paul,54,32,22,.593,53,32,21,.604,1,0,1,.000
jefferi01,Richard Jefferson,53,34,19,.642,49,33,16,.673,4,1,3,.250
dudleja01,Jared Dudley,51,36,15,.706,42,29,13,.690,9,7,2,.778
gasolma01,Marc Gasol,50,34,16,.680,26,18,8,.692,24,16,8,.667
lauvejo01,Joffrey Lauvergne,48,26,22,.542,47,26,21,.553,1,0,1,.000
wrighde01,Delon Wright*,47,32,15,.681,47,32,15,.681,0,0,0,
cookqu01,Quinn Cook,47,36,11,.766,41,30,11,.732,6,6,0,1.000
bradlav01,Avery Bradley,47,35,12,.745,47,35,12,.745,0,0,0,
butlera01,Rasual Butler,45,40,5,.889,45,40,5,.889,0,0,0,
milescj01,C.J. Miles,39,27,12,.692,39,27,12,.692,0,0,0,
danietr01,Troy Daniels,39,30,9,.769,39,30,9,.769,0,0,0,
mccawpa01,Patrick McCaw,37,25,12,.676,26,17,9,.654,11,8,3,.727
monrogr01,Greg Monroe,36,24,12,.667,36,24,12,.667,0,0,0,
dayeau01,Austin Daye,36,23,13,.639,35,23,12,.657,1,0,1,.000
morrima02,Markieff Morris,34,24,10,.706,13,8,5,.615,21,16,5,.762
hillge01,George Hill,34,20,14,.588,22,13,9,.591,12,7,5,.583
drumman01,Andre Drummond*,34,17,17,.500,34,17,17,.500,0,0,0,
mccalra01,Ray McCallum,31,28,3,.903,31,28,3,.903,0,0,0,
linje01,Jeremy Lin,31,22,9,.710,23,15,8,.652,8,7,1,.875
hardeja01,James Harden,31,19,12,.613,19,13,6,.684,12,6,6,.500
valanjo01,Jonas Valančiūnas*,30,23,7,.767,30,23,7,.767,0,0,0,
bouchch01,Chris Boucher*,29,21,8,.724,27,20,7,.741,2,1,1,.500
brownlo01,Lorenzo Brown,25,19,6,.760,25,19,6,.760,0,0,0,
meeksjo01,Jodie Meeks,22,16,6,.727,8,7,1,.875,14,9,5,.643
richama01,Malachi Richardson,21,15,6,.714,21,15,6,.714,0,0,0,
millema01,Malcolm Miller,20,16,4,.800,10,9,1,.900,10,7,3,.700
bradlto01,Tony Bradley,20,12,8,.600,20,12,8,.600,0,0,0,
hicksjj01,J.J. Hickson,20,14,6,.700,20,14,6,.700,0,0,0,
willire02,Reggie Williams,20,15,5,.750,20,15,5,.750,0,0,0,
martike02,Kevin Martin,19,13,6,.684,14,10,4,.714,5,3,2,.600
varejan01,Anderson Varejão,19,14,5,.737,19,14,5,.737,0,0,0,
parkean01,Anthony Parker,19,14,5,.737,19,14,5,.737,0,0,0,
anthojo01,Joel Anthony,18,13,5,.722,15,12,3,.800,3,1,2,.333
bassech01,Charles Bassey,18,7,11,.389,15,7,8,.467,3,0,3,.000
ilgauzy01,Zydrunas Ilgauskas,17,12,5,.706,17,12,5,.706,0,0,0,
jordade01,DeAndre Jordan,17,11,6,.647,14,10,4,.714,3,1,2,.333
moonja01,Jamario Moon,17,11,6,.647,17,11,6,.647,0,0,0,
smithjr01,J.R. Smith,16,11,5,.688,6,2,4,.333,10,9,1,.900
millean02,Andre Miller,15,12,3,.800,10,9,1,.900,5,3,2,.600
willija04,Jawad Williams,15,10,5,.667,15,10,5,.667,0,0,0,
jacksda01,Darnell Jackson,14,12,2,.857,14,12,2,.857,0,0,0,
whitede01,Derrick White,14,3,11,.214,11,3,8,.273,3,0,3,.000
gibsoda01,Daniel Gibson,14,11,3,.786,14,11,3,.786,0,0,0,
fordtj01,T.J. Ford,14,8,6,.571,14,8,6,.571,0,0,0,
fergute01,Terrance Ferguson,13,10,3,.769,13,10,3,.769,0,0,0,
willima01,Mo Williams,13,8,5,.615,13,8,5,.615,0,0,0,
laproni01,Nicolás Laprovíttola,12,11,1,.917,12,11,1,.917,0,0,0,
loydjo01,Jordan Loyd,12,11,1,.917,12,11,1,.917,0,0,0,
brownch02,Charlie Brown Jr.,12,9,3,.750,12,9,3,.750,0,0,0,
tuckera01,Rayjon Tucker,12,6,6,.500,11,5,6,.455,1,1,0,1.000
waitedi01,Dion Waiters,12,6,6,.500,7,3,4,.429,5,3,2,.600
moreler01,Eric Moreland,12,9,3,.750,4,3,1,.750,8,6,2,.750
onealsh01,Shaquille O'Neal,12,11,1,.917,12,11,1,.917,0,0,0,
mobleev01,Evan Mobley*,11,5,6,.455,7,4,3,.571,4,1,3,.250
netora01,Raul Neto*,10,6,4,.600,8,5,3,.625,2,1,1,.500
millspa01,Paul Millsap,10,6,4,.600,9,6,3,.667,1,0,1,.000
poirivi01,Vincent Poirier,10,8,2,.800,10,8,2,.800,0,0,0,
westde01,Delonte West,10,5,5,.500,10,5,5,.500,0,0,0,
okorois01,Isaac Okoro*,10,5,5,.500,6,4,2,.667,4,1,3,.250
osmande01,Cedi Osman*,10,5,5,.500,6,4,2,.667,4,1,3,.250
leverca01,Caris LeVert*,10,5,5,.500,6,4,2,.667,4,1,3,.250
stevela01,Lamar Stevens*,10,5,5,.500,8,5,3,.625,2,0,2,.000
hillida01,Darrun Hilliard,10,5,5,.500,10,5,5,.500,0,0,0,
tollian01,Anthony Tolliver*,10,6,4,.600,9,5,4,.556,1,1,0,1.000
garlada01,Darius Garland*,10,5,5,.500,6,4,2,.667,4,1,3,.250
rubiori01,Ricky Rubio,9,5,4,.556,7,5,2,.714,2,0,2,.000
mitchdo01,Donovan Mitchell,9,4,5,.444,5,3,2,.600,4,1,3,.250
brownsh01,Shannon Brown,9,6,3,.667,9,6,3,.667,0,0,0,
mcdyean01,Antonio McDyess,9,5,4,.556,5,4,1,.800,4,1,3,.250
allenja01,Jarrett Allen*,9,3,6,.333,5,2,3,.400,4,1,3,.250
wadede01,Dean Wade,9,5,4,.556,8,5,3,.625,1,0,1,.000
mathida01,Dakota Mathias,8,4,4,.500,8,4,4,.500,0,0,0,
hortota01,Talen Horton-Tucker*,7,4,3,.571,5,2,3,.400,2,2,0,1.000
powelmy01,Myles Powell,7,5,2,.714,7,5,2,.714,0,0,0,
novakst01,Steve Novak,7,3,4,.429,6,3,3,.500,1,0,1,.000
jamisan01,Antawn Jamison,6,3,3,.500,6,3,3,.500,0,0,0,
mcgratr01,Tracy McGrady,6,4,2,.667,0,0,0,,6,4,2,.667
sprinja01,Jaden Springer,6,2,4,.333,1,1,0,1.000,5,1,4,.200
lopezro01,Robin Lopez*,6,3,3,.500,4,2,2,.500,2,1,1,.500
antetko01,Kostas Antetokounmpo,5,3,2,.600,5,3,2,.600,0,0,0,
jacksce01,Cedric Jackson,5,5,0,1.000,5,5,0,1.000,0,0,0,
powele01,Leon Powe,5,3,2,.600,5,3,2,.600,0,0,0,
henryaa01,Aaron Henry,5,5,0,1.000,5,5,0,1.000,0,0,0,
greenja01,JaMychal Green,4,3,1,.750,4,3,1,.750,0,0,0,
merrisa01,Sam Merrill,4,3,1,.750,4,3,1,.750,0,0,0,
quinnch01,Chris Quinn,4,2,2,.500,4,2,2,.500,0,0,0,
dawsoer01,Eric Dawson,4,3,1,.750,4,3,1,.750,0,0,0,
jonesma05,Mason Jones,4,1,3,.250,4,1,3,.250,0,0,0,
jamesda01,Damion James,4,1,3,.250,4,1,3,.250,0,0,0,
banede01,Desmond Bane*,3,1,2,.333,3,1,2,.333,0,0,0,
mobleis01,Isaiah Mobley*,3,2,1,.667,3,2,1,.667,0,0,0,
jacksja02,Jaren Jackson Jr.*,3,1,2,.333,3,1,2,.333,0,0,0,
aldamsa01,Santi Aldama,3,1,2,.333,3,1,2,.333,0,0,0,
tillmxa01,Xavier Tillman Sr.*,3,1,2,.333,3,1,2,.333,0,0,0,
diakima01,Mamadi Diakite,3,2,1,.667,3,2,1,.667,0,0,0,
jonesty01,Tyus Jones*,3,1,2,.333,3,1,2,.333,0,0,0,
clarkbr01,Brandon Clarke*,3,1,2,.333,3,1,2,.333,0,0,0,
telfase01,Sebastian Telfair,3,0,3,.000,3,0,3,.000,0,0,0,
thomama01,Malcolm Thomas,3,2,1,.667,3,2,1,.667,0,0,0,
brookdi01,Dillon Brooks*,2,1,1,.500,2,1,1,.500,0,0,0,
dentmju01,Justin Dentmon,2,2,0,1.000,2,2,0,1.000,0,0,0,
karlco01,Coby Karl,2,1,1,.500,2,1,1,.500,0,0,0,
caulewi01,Willie Cauley-Stein,2,2,0,1.000,2,2,0,1.000,0,0,0,
willizi02,Ziaire Williams,2,0,2,.000,2,0,2,.000,0,0,0,
norveza01,Zach Norvell,2,2,0,1.000,2,2,0,1.000,0,0,0,
konchjo01,John Konchar,2,1,1,.500,2,1,1,.500,0,0,0,
keybr01,Braxton Key,2,2,0,1.000,2,2,0,1.000,0,0,0,
windldy01,Dylan Windler,2,2,0,1.000,2,2,0,1.000,0,0,0,
moranja01,Ja Morant*,2,1,1,.500,2,1,1,.500,0,0,0,
dioguik01,Ike Diogu,2,1,1,.500,2,1,1,.500,0,0,0,
byarsde01,Derrick Byars,2,2,0,1.000,2,2,0,1.000,0,0,0,
costema01,Matt Costello,1,0,1,.000,1,0,1,.000,0,0,0,
roddyda01,David Roddy,1,0,1,.000,1,0,1,.000,0,0,0,
clarkga01,Gary Clark,1,1,0,1.000,1,1,0,1.000,0,0,0,
cacokde01,Devontae Cacok,1,0,1,.000,1,0,1,.000,0,0,0,
brazdig01,Ignas Brazdeikis,1,0,1,.000,1,0,1,.000,0,0,0,
