id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
anderwi01,Willie Anderson,81,55,26,.679,72,50,22,.694,9,5,4,.556
cummite01,Terry Cummings,80,55,25,.688,71,50,21,.704,9,5,4,.556
fordph01,Phil Ford,80,28,52,.350,80,28,52,.350,0,0,0,
mccraro01,Rodney McCray,78,28,50,.359,78,28,50,.359,0,0,0,
wingada01,David Wingate,77,52,25,.675,68,47,21,.691,9,5,4,.556
brickfr01,Frank Brickowski,77,53,24,.688,68,48,20,.706,9,5,4,.556
lucasma01,Maurice Lucas,74,47,27,.635,70,46,24,.657,4,1,3,.250
johnsol01,Ollie Johnson*,73,52,21,.712,65,48,17,.738,8,4,4,.500
davisle01,Lee Davis*,73,29,44,.397,73,29,44,.397,0,0,0,
harribi01,Billy Harris,68,25,43,.368,68,25,43,.368,0,0,0,
johnske01,Ken Johnson,65,30,35,.462,63,30,33,.476,2,0,2,.000
englisc01,Scott English,64,24,40,.375,64,24,40,.375,0,0,0,
murphca01,Calvin Murphy,64,11,53,.172,64,11,53,.172,0,0,0,
bantomi01,Mike Bantom*,64,43,21,.672,43,31,12,.721,21,12,9,.571
reidro01,Robert Reid,63,24,39,.381,63,24,39,.381,0,0,0,
bowiesa01,Sam Bowie,62,26,36,.419,59,26,33,.441,3,0,3,.000
brancad01,Adrian Branch,59,28,31,.475,58,28,30,.483,1,0,1,.000
paultbi01,Billy Paultz*,57,8,49,.140,57,8,49,.140,0,0,0,
sichtje01,Jerry Sichting,56,31,25,.554,51,30,21,.588,5,1,4,.200
moorejo01,Johnny Moore,55,39,16,.709,47,34,13,.723,8,5,3,.625
jabalwa01,Warren Jabali,54,23,31,.426,54,23,31,.426,0,0,0,
willich02,Chuck Williams,52,20,32,.385,52,20,32,.385,0,0,0,
hendeto01,Tom Henderson,51,5,46,.098,51,5,46,.098,0,0,0,
boonero01,Ron Boone*,51,22,29,.431,51,22,29,.431,0,0,0,
carrml01,M.L. Carr,51,22,29,.431,51,22,29,.431,0,0,0,
edwarfr01,Franklin Edwards,51,36,15,.706,42,30,12,.714,9,6,3,.667
robinfl01,Flynn Robinson,49,21,28,.429,49,21,28,.429,0,0,0,
barnema01,Marvin Barnes,49,21,28,.429,49,21,28,.429,0,0,0,
dunlemi01,Mike Dunleavy,47,31,16,.660,36,26,10,.722,11,5,6,.455
bryanma01,Mark Bryant,46,22,24,.478,46,22,24,.478,0,0,0,
dantomi01,Mike D'Antoni,46,19,27,.413,46,19,27,.413,0,0,0,
mcclate01,Ted McClain*,46,28,18,.609,41,25,16,.610,5,3,2,.600
spanaji01,Jim Spanarkel,44,29,15,.659,39,25,14,.641,5,4,1,.800
tayloje01,Jeff Taylor,44,9,35,.205,44,9,35,.205,0,0,0,
corzida01,Dave Corzine,44,18,26,.409,42,18,24,.429,2,0,2,.000
moorege01,Gene Moore*,44,18,26,.409,44,18,26,.409,0,0,0,
woolror01,Orlando Woolridge,44,18,26,.409,42,18,24,.429,2,0,2,.000
jordami01,Michael Jordan,44,18,26,.409,42,18,24,.429,2,0,2,.000
youngda01,Danny Young,43,23,20,.535,40,23,17,.575,3,0,3,.000
lewisfr02,Freddie Lewis,42,21,21,.500,42,21,21,.500,0,0,0,
dailequ01,Quintin Dailey,42,16,26,.381,40,16,24,.400,2,0,2,.000
matthwe01,Wes Matthews,42,18,24,.429,40,18,22,.450,2,0,2,.000
maxweve01,Vernon Maxwell,41,29,12,.707,41,29,12,.707,0,0,0,
robbire01,Red Robbins*,41,16,25,.390,41,16,25,.390,0,0,0,
dentora01,Randy Denton,40,16,24,.400,40,16,24,.400,0,0,0,
whatlen01,Ennis Whatley,38,17,21,.447,38,17,21,.447,0,0,0,
stricro02,Rod Strickland,38,25,13,.658,29,20,9,.690,9,5,4,.556
malonmo01,Moses Malone,38,15,23,.395,38,15,23,.395,0,0,0,
furlote01,Terry Furlow,37,23,14,.622,32,21,11,.656,5,2,3,.400
moneyer01,Eric Money,37,22,15,.595,29,18,11,.621,8,4,4,.500
jonesch02,Charles Jones,37,26,11,.703,35,26,9,.743,2,0,2,.000
higgiro01,Rod Higgins,36,14,22,.389,36,14,22,.389,0,0,0,
simpsra01,Ralph Simpson*,35,24,11,.686,35,24,11,.686,0,0,0,
greenda01,Dave Greenwood,34,11,23,.324,32,11,21,.344,2,0,2,.000
barrmi01,Mike Barr,32,13,19,.406,32,13,19,.406,0,0,0,
skinnal01,Al Skinner*,29,13,16,.448,24,10,14,.417,5,3,2,.600
greenst01,Steve Green,29,12,17,.414,29,12,17,.414,0,0,0,
valenda01,Darnell Valentine,27,16,11,.593,27,16,11,.593,0,0,0,
toonebe01,Bernard Toone,27,18,9,.667,23,15,8,.652,4,3,1,.750
paspaza01,Žarko Paspalj,25,19,6,.760,25,19,6,.760,0,0,0,
oldhaja01,Jawann Oldham,25,9,16,.360,23,9,14,.391,2,0,2,.000
martife01,Fernando Martín,24,14,10,.583,23,14,9,.609,1,0,1,.000
steppbr01,Brook Steppe,24,11,13,.458,24,11,13,.458,0,0,0,
greensi02,Sidney Green,23,8,15,.348,22,8,14,.364,1,0,1,.000
chanedo01,Don Chaney,22,11,11,.500,22,11,11,.500,0,0,0,
parkhba01,Barry Parkhill*,18,5,13,.278,18,5,13,.278,0,0,0,
murphro01,Ronnie Murphy,18,13,5,.722,18,13,5,.722,0,0,0,
wheelcl01,Clinton Wheeler,18,6,12,.333,18,6,12,.333,0,0,0,
nashbo01,Bob Nash,17,5,12,.294,17,5,12,.294,0,0,0,
willire01,Reggie Williams,17,11,6,.647,9,7,2,.778,8,4,4,.500
nealcr01,Craig Neal,17,10,7,.588,17,10,7,.588,0,0,0,
barneji02,Jim Barnett,16,10,6,.625,16,10,6,.625,0,0,0,
thomaro01,Ron Thomas,15,6,9,.400,15,6,9,.400,0,0,0,
gilmoar01,Artis Gilmore*,15,6,9,.400,15,6,9,.400,0,0,0,
joneswi02,Wil Jones,15,6,9,.400,15,6,9,.400,0,0,0,
roberma01,Marv Roberts*,15,6,9,.400,15,6,9,.400,0,0,0,
washiwi01,Wilson Washington,14,9,5,.643,14,9,5,.643,0,0,0,
cartefr01,Fred Carter,14,7,7,.500,14,7,7,.500,0,0,0,
dampilo01,Louie Dampier*,13,6,7,.462,13,6,7,.462,0,0,0,
wilsoni01,Nikita Wilson,13,9,4,.692,13,9,4,.692,0,0,0,
averibi01,Bird Averitt,12,4,8,.333,12,4,8,.333,0,0,0,
welpch01,Chris Welp,11,7,4,.636,11,7,4,.636,0,0,0,
biniojo01,Joe Binion,11,8,3,.727,11,8,3,.727,0,0,0,
ferrero01,Rolando Ferreira,11,6,5,.545,11,6,5,.545,0,0,0,
owensto01,Tom Owens*,10,4,6,.400,10,4,6,.400,0,0,0,
olberma01,Mark Olberding,10,3,7,.300,10,3,7,.300,0,0,0,
mcfarpa01,Pat McFarland*,10,3,7,.300,10,3,7,.300,0,0,0,
robisda01,Dave Robisch*,10,3,7,.300,10,3,7,.300,0,0,0,
murphal01,Allen Murphy,9,3,6,.333,9,3,6,.333,0,0,0,
gamblke01,Kevin Gamble,9,7,2,.778,9,7,2,.778,0,0,0,
warrebo01,Bob Warren,9,3,6,.333,9,3,6,.333,0,0,0,
wrighjo01,Joby Wright,9,3,6,.333,9,3,6,.333,0,0,0,
blabuw01,Uwe Blab,8,5,3,.625,7,4,3,.571,1,1,0,1.000
stovapa01,Paul Stovall,8,3,5,.375,8,3,5,.375,0,0,0,
joyceke01,Kevin Joyce,8,3,5,.375,8,3,5,.375,0,0,0,
conneji01,Jimmy Conner*,8,4,4,.500,8,4,4,.500,0,0,0,
berrywa01,Walter Berry,7,4,3,.571,7,4,3,.571,0,0,0,
englech01,Chris Engler,7,5,2,.714,7,5,2,.714,0,0,0,
pendeje01,Jerry Pender,7,1,6,.143,7,1,6,.143,0,0,0,
ehlocr01,Craig Ehlo,7,0,7,.000,7,0,7,.000,0,0,0,
williar01,Art Williams*,7,3,4,.429,7,3,4,.429,0,0,0,
rowanro01,Ron Rowan,7,4,3,.571,7,4,3,.571,0,0,0,
nevitch01,Chuck Nevitt,6,0,6,.000,6,0,6,.000,0,0,0,
moslegl01,Glenn Mosley,6,5,1,.833,6,5,1,.833,0,0,0,
millela01,Larry Miller,6,2,4,.333,6,2,4,.333,0,0,0,
leegr01,Greg Lee,5,0,5,.000,5,0,5,.000,0,0,0,
martibr01,Brian Martin,5,3,2,.600,5,3,2,.600,0,0,0,
redmoma01,Marlon Redmond,5,0,5,.000,4,0,4,.000,1,0,1,.000
ingelto01,Tom Ingelsby,4,2,2,.500,4,2,2,.500,0,0,0,
youngpe01,Perry Young,4,2,2,.500,4,2,2,.500,0,0,0,
bakerji01,Jimmie Baker,4,2,2,.500,4,2,2,.500,0,0,0,
garreca01,Calvin Garrett,4,0,4,.000,4,0,4,.000,0,0,0,
jonesch01,Charles Jones,3,2,1,.667,3,2,1,.667,0,0,0,
mitchmi01,Mike Mitchell,3,2,1,.667,0,0,0,,3,2,1,.667
leboje01,Jeff Lebo,3,2,1,.667,3,2,1,.667,0,0,0,
royalre01,Reggie Royals,2,1,1,.500,2,1,1,.500,0,0,0,
davismo01,Monti Davis,1,1,0,1.000,1,1,0,1.000,0,0,0,
gerargu01,Gus Gerard*,1,0,1,.000,1,0,1,.000,0,0,0,
