id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
abdulka01,Kareem Abdul-Jabbar,87,59,28,.678,80,55,25,.688,7,4,3,.571
dandrbo01,Bob Dandridge,86,58,28,.674,79,54,25,.684,7,4,3,.571
crawffr01,Freddie Crawford,82,56,26,.683,75,52,23,.693,7,4,3,.571
heardga01,Gar Heard,81,38,43,.469,81,38,43,.469,0,0,0,
mooreot01,Otto Moore,61,23,38,.377,61,23,38,.377,0,0,0,
meschto01,Tom Meschery,58,27,31,.466,58,27,31,.466,0,0,0,
colemec01,E.C. Coleman,55,26,29,.473,55,26,29,.473,0,0,0,
walkeji01,Jimmy Walker,51,19,32,.373,51,19,32,.373,0,0,0,
brownfr01,Fred Brown,49,30,19,.612,44,28,16,.636,5,2,3,.400
thornro01,Rod Thorn*,49,24,25,.490,49,24,25,.490,0,0,0,
hawesst01,Steve Hawes,44,23,21,.523,38,21,17,.553,6,2,4,.333
greacbo01,Bob Greacen*,42,28,14,.667,41,27,14,.659,1,1,0,1.000
bailegu01,Gus Bailey,41,24,17,.585,35,22,13,.629,6,2,4,.333
fostefr01,Fred Foster*,38,12,26,.316,38,12,26,.316,0,0,0,
guokama02,Matt Guokas,37,10,27,.270,37,10,27,.270,0,0,0,
willisa01,Sam Williams,36,13,23,.361,34,12,22,.353,2,1,1,.500
blackto01,Tom Black,34,12,22,.353,34,12,22,.353,0,0,0,
sealsbr01,Bruce Seals,32,18,14,.562,27,16,11,.593,5,2,3,.400
bantomi01,Mike Bantom*,32,18,14,.562,27,16,11,.593,5,2,3,.400
gillihe01,Herm Gilliam*,32,18,14,.562,27,16,11,.593,5,2,3,.400
burleto01,Tom Burleson,32,18,14,.562,27,16,11,.593,5,2,3,.400
norwowi01,Willie Norwood*,32,18,14,.562,27,16,11,.593,5,2,3,.400
wattssl01,Slick Watts,32,18,14,.562,27,16,11,.593,5,2,3,.400
wellsow01,Owen Wells,31,20,11,.645,28,18,10,.643,3,2,1,.667
mckenst01,Stan McKenzie,30,10,20,.333,30,10,20,.333,0,0,0,
skinnta01,Tal Skinner,27,14,13,.519,22,12,10,.545,5,2,3,.400
johnsge01,George Johnson,25,14,11,.560,25,14,11,.560,0,0,0,
embrywa01,Wayne Embry,25,11,14,.440,25,11,14,.440,0,0,0,
digreer01,Ernie DiGregorio,24,8,16,.333,24,8,16,.333,0,0,0,
fordja01,Jake Ford,23,12,11,.522,23,12,11,.522,0,0,0,
derliro01,Rod Derline,23,9,14,.391,20,9,11,.450,3,0,3,.000
smithra01,Randy Smith,22,7,15,.318,22,7,15,.318,0,0,0,
adamsdo01,Don Adams,21,7,14,.333,21,7,14,.333,0,0,0,
shumajo01,John Shumate,21,7,14,.333,21,7,14,.333,0,0,0,
vanarto01,Tom Van Arsdale,20,7,13,.350,20,7,13,.350,0,0,0,
weslewa01,Walt Wesley,20,7,13,.350,20,7,13,.350,0,0,0,
tresvjo01,John Tresvant,20,7,13,.350,20,7,13,.350,0,0,0,
dierkco01,Connie Dierking,20,7,13,.350,20,7,13,.350,0,0,0,
dinwibi01,Bill Dinwiddie,19,7,12,.368,19,7,12,.368,0,0,0,
roberos01,Oscar Robertson,19,7,12,.368,19,7,12,.368,0,0,0,
mcwiler01,Eric McWilliams,18,5,13,.278,18,5,13,.278,0,0,0,
averibi01,Bird Averitt,18,3,15,.167,18,3,15,.167,0,0,0,
dantlad01,Adrian Dantley,18,6,12,.333,18,6,12,.333,0,0,0,
rulebo01,Bob Rule,18,12,6,.667,18,12,6,.667,0,0,0,
terrycl01,Claude Terry*,18,7,11,.389,18,7,11,.389,0,0,0,
lucasje01,Jerry Lucas,17,6,11,.353,17,6,11,.353,0,0,0,
gianejo01,John Gianelli,17,6,11,.353,17,6,11,.353,0,0,0,
smithad01,Adrian Smith,16,6,10,.375,16,6,10,.375,0,0,0,
grayle01,Leonard Gray,15,9,6,.600,15,9,6,.600,0,0,0,
frinkpa01,Pat Frink,15,6,9,.400,15,6,9,.400,0,0,0,
reidro01,Robert Reid,14,3,11,.214,14,3,11,.214,0,0,0,
jonesdw01,Dwight Jones,14,3,11,.214,14,3,11,.214,0,0,0,
lucasjo01,John Lucas,14,3,11,.214,14,3,11,.214,0,0,0,
niemari01,Rich Niemann*,13,2,11,.154,13,2,11,.154,0,0,0,
kupeccj01,C.J. Kupec,12,1,11,.083,12,1,11,.083,0,0,0,
bradlal01,Alonzo Bradley,12,3,9,.250,12,3,9,.250,0,0,0,
willich02,Chuck Williams,11,4,7,.364,11,4,7,.364,0,0,0,
gerargu01,Gus Gerard*,10,3,7,.300,10,3,7,.300,0,0,0,
arthujo01,John Arthurs,10,5,5,.500,10,5,5,.500,0,0,0,
dunlemi01,Mike Dunleavy,9,1,8,.111,9,1,8,.111,0,0,0,
oleynfr01,Frank Oleynick,8,5,3,.625,8,5,3,.625,0,0,0,
priceji01,Jim Price,7,2,5,.286,7,2,5,.286,0,0,0,
mcadobo01,Bob McAdoo,4,1,3,.250,4,1,3,.250,0,0,0,
simsdo01,Doug Sims,4,2,2,.500,4,2,2,.500,0,0,0,
mcmilto01,Tom McMillen,4,1,3,.250,4,1,3,.250,0,0,0,
mccrapa01,Paul McCracken,4,1,3,.250,4,1,3,.250,0,0,0,
hummejo01,John Hummer,3,0,3,.000,0,0,0,,3,0,3,.000
havlijo01,John Havlicek,2,1,1,.500,2,1,1,.500,0,0,0,
maxwece01,Cedric Maxwell,2,1,1,.500,2,1,1,.500,0,0,0,
chanedo01,Don Chaney,2,1,1,.500,2,1,1,.500,0,0,0,
moffela01,Larry Moffett,2,0,2,.000,2,0,2,.000,0,0,0,
bingda01,Dave Bing,2,1,1,.500,2,1,1,.500,0,0,0,
wickssi01,Sidney Wicks,2,1,1,.500,2,1,1,.500,0,0,0,
stacoke01,Kevin Stacom,2,1,1,.500,2,1,1,.500,0,0,0,
washike01,Kermit Washington,1,1,0,1.000,1,1,0,1.000,0,0,0,
gibbsdi01,Dick Gibbs,1,1,0,1.000,1,1,0,1.000,0,0,0,
rowecu01,Curtis Rowe,1,1,0,1.000,1,1,0,1.000,0,0,0,
cowenda01,Dave Cowens,1,1,0,1.000,1,1,0,1.000,0,0,0,
