id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
wedmasc01,Scott Wedman,64,9,55,.141,64,9,55,.141,0,0,0,
ballagr01,Greg Ballard,64,31,33,.484,60,30,30,.500,4,1,3,.250
cookda01,Darwin Cook,62,20,42,.323,62,20,42,.323,0,0,0,
hayesst01,Steve Hayes,62,17,45,.274,62,17,45,.274,0,0,0,
mahorri01,Rick Mahorn,61,28,33,.459,57,27,30,.474,4,1,3,.250
okoremi01,Mike O'Koren,60,20,40,.333,60,20,40,.333,0,0,0,
moorelo01,Lowes Moore,59,18,41,.305,59,18,41,.305,0,0,0,
laceysa01,Sam Lacey*,57,19,38,.333,57,19,38,.333,0,0,0,
smithro01,Robert Smith,56,24,32,.429,56,24,32,.429,0,0,0,
kingal01,Albert King,56,27,29,.482,56,27,29,.482,0,0,0,
boynewi01,Winford Boynes,56,24,32,.429,56,24,32,.429,0,0,0,
hendege01,Gerald Henderson,54,27,27,.500,54,27,27,.500,0,0,0,
ervinju01,Julius Erving*,52,28,24,.538,47,26,21,.553,5,2,3,.400
mokespa01,Paul Mokeski,49,7,42,.143,49,7,42,.143,0,0,0,
toneyan01,Andrew Toney,49,19,30,.388,44,17,27,.386,5,2,3,.400
grangst01,Stewart Granger,48,13,35,.271,48,13,35,.271,0,0,0,
jonesed01,Edgar Jones,48,12,36,.250,48,12,36,.250,0,0,0,
flowebr01,Bruce Flowers,48,10,38,.208,48,10,38,.208,0,0,0,
kelleri01,Rich Kelley,46,20,26,.435,46,20,26,.435,0,0,0,
brewero01,Ron Brewer,44,6,38,.136,44,6,38,.136,0,0,0,
poquebe01,Ben Poquette,43,15,28,.349,43,15,28,.349,0,0,0,
edwarja01,James Edwards,42,7,35,.167,42,7,35,.167,0,0,0,
johnsfr01,Frank Johnson,41,24,17,.585,39,23,16,.590,2,1,1,.500
nattca01,Calvin Natt,41,18,23,.439,41,18,23,.439,0,0,0,
mcnamma01,Mark McNamara,40,20,20,.500,39,20,19,.513,1,0,1,.000
drewla01,Larry Drew,38,12,26,.316,38,12,26,.316,0,0,0,
threase01,Sedale Threatt,38,21,17,.553,35,20,15,.571,3,1,2,.333
johnsst03,Steve Johnson,38,12,26,.316,38,12,26,.316,0,0,0,
kingre01,Reggie King,38,12,26,.316,38,12,26,.316,0,0,0,
woodle01,Leon Wood,38,16,22,.421,37,16,21,.432,1,0,1,.000
coltest01,Steve Colter,37,18,19,.486,35,17,18,.486,2,1,1,.500
grunfer01,Ernie Grunfeld,37,11,26,.297,37,11,26,.297,0,0,0,
fordph01,Phil Ford,36,12,24,.333,36,12,24,.333,0,0,0,
thornbo01,Bob Thornton,34,15,19,.441,34,15,19,.441,0,0,0,
douglle01,Leon Douglas,34,12,22,.353,34,12,22,.353,0,0,0,
tillida01,Darren Tillis,33,10,23,.303,33,10,23,.303,0,0,0,
colembe01,Ben Coleman,33,16,17,.485,33,16,17,.485,0,0,0,
johnsed03,Eddie Johnson,32,9,23,.281,32,9,23,.281,0,0,0,
woodsmi01,Mike Woodson,32,10,22,.312,32,10,22,.312,0,0,0,
walkefo01,Foots Walker,32,11,21,.344,32,11,21,.344,0,0,0,
mckenke01,Kevin McKenna,31,12,19,.387,30,12,18,.400,1,0,1,.000
kenonla01,Larry Kenon*,30,11,19,.367,30,11,19,.367,0,0,0,
lambejo01,John Lambert,30,10,20,.333,30,10,20,.333,0,0,0,
greenke02,Kenny Green,30,13,17,.433,30,13,17,.433,0,0,0,
loderke01,Kevin Loder,30,9,21,.300,30,9,21,.300,0,0,0,
garrijo01,John Garris,28,4,24,.143,28,4,24,.143,0,0,0,
pheglro01,Roger Phegley,28,12,16,.429,28,12,16,.429,0,0,0,
silasja01,James Silas*,23,4,19,.174,23,4,19,.174,0,0,0,
welpch01,Chris Welp,22,13,9,.591,22,13,9,.591,0,0,0,
sewelto01,Tom Sewell,19,11,8,.579,19,11,8,.579,0,0,0,
hendeda01,Dave Henderson,19,11,8,.579,19,11,8,.579,0,0,0,
willijo01,John Williamson*,19,8,11,.421,19,8,11,.421,0,0,0,
meriwjo01,Joe Meriweather*,18,6,12,.333,18,6,12,.333,0,0,0,
restake01,Kevin Restani,17,1,16,.059,17,1,16,.059,0,0,0,
jacksph01,Phil Jackson*,16,5,11,.312,16,5,11,.312,0,0,0,
herroke01,Keith Herron,16,1,15,.062,16,1,15,.062,0,0,0,
sparrro01,Rory Sparrow,15,2,13,.133,13,1,12,.077,2,1,1,.500
magleda01,Dave Magley,14,0,14,.000,14,0,14,.000,0,0,0,
brooksc01,Scott Brooks,14,9,5,.643,14,9,5,.643,0,0,0,
willigu02,Guy Williams,14,6,8,.429,14,6,8,.429,0,0,0,
anderro01,Ron Anderson,14,9,5,.643,14,9,5,.643,0,0,0,
hawkihe01,Hersey Hawkins,14,9,5,.643,14,9,5,.643,0,0,0,
campbel01,Elden Campbell,12,7,5,.583,9,6,3,.667,3,1,2,.333
askewvi01,Vincent Askew,12,7,5,.583,12,7,5,.583,0,0,0,
greenac01,A.C. Green,12,7,5,.583,9,6,3,.667,3,1,2,.333
divacvl01,Vlade Divac,12,7,5,.583,9,6,3,.667,3,1,2,.333
scottby01,Byron Scott,12,7,5,.583,9,6,3,.667,3,1,2,.333
smithto02,Tony Smith,12,7,5,.583,9,6,3,.667,3,1,2,.333
collido02,Don Collins,12,5,7,.417,11,5,6,.455,1,0,1,.000
teaglte01,Terry Teagle,12,7,5,.583,9,6,3,.667,3,1,2,.333
whitnha02,Hawkeye Whitney,11,3,8,.273,11,3,8,.273,0,0,0,
mcadobo01,Bob McAdoo,10,3,7,.300,10,3,7,.300,0,0,0,
mosspe01,Perry Moss,10,4,6,.400,10,4,6,.400,0,0,0,
nicksca01,Carl Nicks,9,4,5,.444,9,4,5,.444,0,0,0,
willifr01,Freeman Williams,9,5,4,.556,9,5,4,.556,0,0,0,
evansmi01,Mike Evans,8,2,6,.250,8,2,6,.250,0,0,0,
bransbr01,Brad Branson,8,0,8,.000,8,0,8,.000,0,0,0,
haleyja01,Jack Haley,8,4,4,.500,7,4,3,.571,1,0,1,.000
crompge01,Geoff Crompton,7,2,5,.286,7,2,5,.286,0,0,0,
brownch01,Chucky Brown,6,2,4,.333,4,2,2,.500,2,0,2,.000
owenske01,Keith Owens,4,2,2,.500,4,2,2,.500,0,0,0,
whatlen01,Ennis Whatley,4,0,4,.000,4,0,4,.000,0,0,0,
davisch02,Charles Davis,3,1,2,.333,3,1,2,.333,0,0,0,
simpsra01,Ralph Simpson*,3,1,2,.333,3,1,2,.333,0,0,0,
johnsge03,George Johnson,2,1,1,.500,2,1,1,.500,0,0,0,
basseti01,Tim Bassett*,2,0,2,.000,2,0,2,.000,0,0,0,
gregocl01,Claude Gregory,2,0,2,.000,2,0,2,.000,0,0,0,
myerspe01,Pete Myers,1,0,1,.000,1,0,1,.000,0,0,0,
