id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
livinsh01,Shaun Livingston,73,31,42,.425,73,31,42,.425,0,0,0,
okafoem01,Emeka Okafor,72,30,42,.417,72,30,42,.417,0,0,0,
grahast01,Stephen Graham,70,35,35,.500,68,35,33,.515,2,0,2,.000
whitedj01,D.J. White,68,14,54,.206,68,14,54,.206,0,0,0,
greenje02,Jeff Green,68,26,42,.382,68,26,42,.382,0,0,0,
youngsa01,Sam Young,66,40,26,.606,51,32,19,.627,15,8,7,.533
dunlemi02,Mike Dunleavy,66,40,26,.606,61,39,22,.639,5,1,4,.200
gibsota01,Taj Gibson,66,40,26,.606,61,39,22,.639,5,1,4,.200
brownkw01,Kwame Brown,66,27,39,.409,66,27,39,.409,0,0,0,
noahjo01,Joakim Noah,65,40,25,.615,60,39,21,.650,5,1,4,.200
snellto01,Tony Snell*,65,40,25,.615,60,39,21,.650,5,1,4,.200
meeksjo01,Jodie Meeks,65,32,33,.492,65,32,33,.492,0,0,0,
greenge01,Gerald Green,64,36,28,.562,55,33,22,.600,9,3,6,.333
johnsor01,Orlando Johnson,62,37,25,.597,50,30,20,.600,12,7,5,.583
macksh01,Shelvin Mack,62,19,43,.306,62,19,43,.306,0,0,0,
grantje02,Jerian Grant,62,28,34,.452,59,28,31,.475,3,0,3,.000
waitedi01,Dion Waiters,62,40,22,.645,62,40,22,.645,0,0,0,
butleji01,Jimmy Butler*,62,37,25,.597,57,36,21,.632,5,1,4,.200
fultzma01,Markelle Fultz,61,29,32,.475,56,28,28,.500,5,1,4,.200
morroan01,Anthony Morrow,60,39,21,.650,60,39,21,.650,0,0,0,
kanteen01,Enes Freedom,60,39,21,.650,60,39,21,.650,0,0,0,
boozeca01,Carlos Boozer,60,35,25,.583,55,34,21,.618,5,1,4,.200
watsocj01,C.J. Watson,58,20,38,.345,58,20,38,.345,0,0,0,
hinriki01,Kirk Hinrich,57,37,20,.649,52,36,16,.692,5,1,4,.200
caldwke01,Kentavious Caldwell-Pope*,54,21,33,.389,54,21,33,.389,0,0,0,
mcguido01,Dominic McGuire,54,20,34,.370,54,20,34,.370,0,0,0,
adamsst01,Steven Adams,54,35,19,.648,54,35,19,.648,0,0,0,
drumman01,Andre Drummond*,54,21,33,.389,54,21,33,.389,0,0,0,
tateja01,Jae'Sean Tate,53,13,40,.245,53,13,40,.245,0,0,0,
martike04,Kenyon Martin Jr.,53,13,40,.245,53,13,40,.245,0,0,0,
chandty01,Tyson Chandler,53,27,26,.509,49,27,22,.551,4,0,4,.000
monrogr01,Greg Monroe,52,21,31,.404,52,21,31,.404,0,0,0,
roberan03,Andre Roberson,52,36,16,.692,52,36,16,.692,0,0,0,
martica01,Cartier Martin,52,21,31,.404,52,21,31,.404,0,0,0,
butleca01,Caron Butler,50,19,31,.380,50,19,31,.380,0,0,0,
cartemi01,Michael Carter-Williams,49,28,21,.571,44,27,17,.614,5,1,4,.200
walkeke02,Kemba Walker*,48,7,41,.146,48,7,41,.146,0,0,0,
afflaar01,Arron Afflalo,48,15,33,.312,48,15,33,.312,0,0,0,
mulleby01,Byron Mullens,47,7,40,.149,47,7,40,.149,0,0,0,
najered01,Eduardo Nájera,47,16,31,.340,47,16,31,.340,0,0,0,
collini01,Nick Collison,47,32,15,.681,47,32,15,.681,0,0,0,
jerebjo01,Jonas Jerebko,46,18,28,.391,46,18,28,.391,0,0,0,
speigma01,Marreese Speights,46,14,32,.304,46,14,32,.304,0,0,0,
martija01,Jarell Martin,44,20,24,.455,41,20,21,.488,3,0,3,.000
murraro01,Ronald Murray,44,22,22,.500,44,22,22,.500,0,0,0,
pendeje02,Jeff Ayres,43,26,17,.605,34,21,13,.618,9,5,4,.556
woodch01,Christian Wood,43,11,32,.256,43,11,32,.256,0,0,0,
rudezda01,Damjan Rudež,42,12,30,.286,42,12,30,.286,0,0,0,
jennibr01,Brandon Jennings,41,17,24,.415,41,17,24,.415,0,0,0,
radmavl01,Vladimir Radmanović,40,19,21,.475,40,19,21,.475,0,0,0,
bellra01,Raja Bell,40,20,20,.500,40,20,20,.500,0,0,0,
briscis01,Isaiah Briscoe,38,17,21,.447,38,17,21,.447,0,0,0,
forbebr01,Bryn Forbes,37,24,13,.649,37,24,13,.649,0,0,0,
divindo01,Donte DiVincenzo,37,24,13,.649,37,24,13,.649,0,0,0,
middlkh01,Khris Middleton,37,24,13,.649,37,24,13,.649,0,0,0,
lopezbr01,Brook Lopez,37,24,13,.649,37,24,13,.649,0,0,0,
portibo01,Bobby Portis,37,24,13,.649,37,24,13,.649,0,0,0,
antetgi01,Giannis Antetokounmpo,36,23,13,.639,36,23,13,.639,0,0,0,
morriad01,Adam Morrison,34,11,23,.324,34,11,23,.324,0,0,0,
connapa01,Pat Connaughton,34,22,12,.647,34,22,12,.647,0,0,0,
brookar01,Armoni Brooks,34,8,26,.235,34,8,26,.235,0,0,0,
mcgarmi01,Mitch McGary,33,20,13,.606,33,20,13,.606,0,0,0,
ajincal01,Alexis Ajinça,33,11,22,.333,33,11,22,.333,0,0,0,
ratlith01,Theo Ratliff,32,17,15,.531,28,17,11,.607,4,0,4,.000
sengual01,Alperen Şengün,31,8,23,.258,31,8,23,.258,0,0,0,
anthojo01,Joel Anthony,31,16,15,.516,31,16,15,.516,0,0,0,
frazime01,Melvin Frazier,29,14,15,.483,26,14,12,.538,3,0,3,.000
hansbbe01,Ben Hansbrough,29,18,11,.621,23,16,7,.696,6,2,4,.333
howarju01,Juwan Howard,29,13,16,.448,29,13,16,.448,0,0,0,
porteke02,Kevin Porter Jr.,29,7,22,.241,29,7,22,.241,0,0,0,
bartowi01,Will Barton*,28,11,17,.393,28,11,17,.393,0,0,0,
mudiaem01,Emmanuel Mudiay,28,11,17,.393,28,11,17,.393,0,0,0,
jokicni01,Nikola Jokić,28,11,17,.393,28,11,17,.393,0,0,0,
duranke01,Kevin Durant*,28,21,7,.750,28,21,7,.750,0,0,0,
smithjo03,Josh Smith,28,5,23,.179,28,5,23,.179,0,0,0,
holidjr01,Jrue Holiday,28,20,8,.714,28,20,8,.714,0,0,0,
harriga01,Gary Harris,28,11,17,.393,28,11,17,.393,0,0,0,
gordoer01,Eric Gordon,28,9,19,.321,28,9,19,.321,0,0,0,
lauvejo01,Joffrey Lauvergne,27,11,16,.407,27,11,16,.407,0,0,0,
maggeco01,Corey Maggette,27,6,21,.222,27,6,21,.222,0,0,0,
antetth01,Thanasis Antetokounmpo,27,19,8,.704,27,19,8,.704,0,0,0,
chrisjo01,Josh Christopher,26,7,19,.269,26,7,19,.269,0,0,0,
sampsja02,JaKarr Sampson*,26,11,15,.423,26,11,15,.423,0,0,0,
willire02,Reggie Williams,26,3,23,.115,26,3,23,.115,0,0,0,
nwabada01,David Nwaba,24,4,20,.167,24,4,20,.167,0,0,0,
mayse01,Sean May,24,8,16,.333,24,8,16,.333,0,0,0,
tollian01,Anthony Tolliver*,24,14,10,.583,24,14,10,.583,0,0,0,
arthuda01,Darrell Arthur,24,10,14,.417,24,10,14,.417,0,0,0,
mathega01,Garrison Mathews*,23,8,15,.348,23,8,15,.348,0,0,0,
ennisja01,James Ennis III,23,10,13,.435,18,9,9,.500,5,1,4,.200
jeffeam01,Amile Jefferson,23,13,10,.565,23,13,10,.565,0,0,0,
novakst01,Steve Novak,23,15,8,.652,23,15,8,.652,0,0,0,
wilsodj01,D.J. Wilson,23,11,12,.478,23,11,12,.478,0,0,0,
cunnida01,Dante Cunningham,22,8,14,.364,22,8,14,.364,0,0,0,
bradlav01,Avery Bradley,22,4,18,.182,22,4,18,.182,0,0,0,
greenja05,Jalen Green,22,3,19,.136,22,3,19,.136,0,0,0,
wilcocj01,C.J. Wilcox,22,8,14,.364,22,8,14,.364,0,0,0,
houseda01,Danuel House Jr.,22,6,16,.273,22,6,16,.273,0,0,0,
monkma01,Malik Monk*,21,6,15,.286,21,6,15,.286,0,0,0,
johnsst04,Stanley Johnson,21,6,15,.286,21,6,15,.286,0,0,0,
toupaax01,Axel Toupane,21,9,12,.429,21,9,12,.429,0,0,0,
brownsh01,Shannon Brown,21,7,14,.333,21,7,14,.333,0,0,0,
theisda01,Daniel Theis,21,3,18,.143,21,3,18,.143,0,0,0,
farieke01,Kenneth Faried,20,7,13,.350,20,7,13,.350,0,0,0,
collish01,Sherron Collins,20,8,12,.400,20,8,12,.400,0,0,0,
higgico01,Cory Higgins,20,1,19,.050,20,1,19,.050,0,0,0,
dudleja01,Jared Dudley,20,6,14,.300,20,6,14,.300,0,0,0,
gabriwe01,Wenyen Gabriel*,19,5,14,.263,19,5,14,.263,0,0,0,
reaveau01,Austin Reaves*,19,6,13,.316,19,6,13,.316,0,0,0,
zimmest01,Stephen Zimmerman,19,8,11,.421,19,8,11,.421,0,0,0,
holliry01,Ryan Hollins,18,7,11,.389,18,7,11,.389,0,0,0,
aminual01,Al-Farouq Aminu,18,7,11,.389,18,7,11,.389,0,0,0,
craigto01,Torrey Craig,18,9,9,.500,18,9,9,.500,0,0,0,
hughela01,Larry Hughes,18,9,9,.500,14,9,5,.643,4,0,4,.000
clarkga01,Gary Clark,17,7,10,.412,12,6,6,.500,5,1,4,.200
payneca01,Cameron Payne,17,15,2,.882,17,15,2,.882,0,0,0,
anthoca01,Carmelo Anthony*,16,3,13,.188,16,3,13,.188,0,0,0,
dinwisp01,Spencer Dinwiddie,16,4,12,.250,16,4,12,.250,0,0,0,
purviro01,Rodney Purvis,16,5,11,.312,16,5,11,.312,0,0,0,
hortota01,Talen Horton-Tucker*,15,4,11,.267,15,4,11,.267,0,0,0,
howardw01,Dwight Howard,15,3,12,.200,15,3,12,.200,0,0,0,
olynyke01,Kelly Olynyk,15,3,12,.200,15,3,12,.200,0,0,0,
artisja01,Jamel Artis,15,4,11,.267,15,4,11,.267,0,0,0,
nurkiju01,Jusuf Nurkić*,15,6,9,.400,15,6,9,.400,0,0,0,
richaja01,Jason Richardson,14,5,9,.357,14,5,9,.357,0,0,0,
murpher01,Erik Murphy,14,8,6,.571,14,8,6,.571,0,0,0,
singlse01,Sean Singletary,14,7,7,.500,14,7,7,.500,0,0,0,
plumlmi01,Miles Plumlee,13,8,5,.615,13,8,5,.615,0,0,0,
brownst02,Sterling Brown,13,3,10,.231,13,3,10,.231,0,0,0,
merrisa01,Sam Merrill,12,8,4,.667,12,8,4,.667,0,0,0,
templga01,Garrett Temple,12,4,8,.333,12,4,8,.333,0,0,0,
jamesle01,LeBron James*,12,4,8,.333,12,4,8,.333,0,0,0,
garubus01,Usman Garuba,12,2,10,.167,12,2,10,.167,0,0,0,
lambje01,Jeremy Lamb,11,8,3,.727,11,8,3,.727,0,0,0,
jonespe01,Perry Jones,11,6,5,.545,11,6,5,.545,0,0,0,
lamban01,Anthony Lamb,11,2,9,.182,11,2,9,.182,0,0,0,
johnsam01,Amir Johnson,10,5,5,.500,10,5,5,.500,0,0,0,
valanjo01,Jonas Valančiūnas*,10,5,5,.500,10,5,5,.500,0,0,0,
lowryky01,Kyle Lowry*,10,5,5,.500,10,5,5,.500,0,0,0,
derozde01,DeMar DeRozan*,10,5,5,.500,10,5,5,.500,0,0,0,
gayru01,Rudy Gay*,10,5,5,.500,10,5,5,.500,0,0,0,
nworajo01,Jordan Nwora,10,7,3,.700,10,7,3,.700,0,0,0,
fieldla01,Landry Fields,9,4,5,.444,9,4,5,.444,0,0,0,
lawac01,Acie Law,9,7,2,.778,9,7,2,.778,0,0,0,
millemi01,Mike Miller,9,4,5,.444,9,4,5,.444,0,0,0,
shengto01,Tornike Shengelia,9,7,2,.778,9,7,2,.778,0,0,0,
walljo01,John Wall,9,3,6,.333,9,3,6,.333,0,0,0,
onuakar01,Arinze Onuaku,8,3,5,.375,8,3,5,.375,0,0,0,
fredeji01,Jimmer Fredette,7,4,3,.571,7,4,3,.571,0,0,0,
magetjo01,Josh Magette,7,3,4,.429,7,3,4,.429,0,0,0,
ellinwa01,Wayne Ellington,7,2,5,.286,7,2,5,.286,0,0,0,
adamsja01,Jaylen Adams,7,5,2,.714,7,5,2,.714,0,0,0,
denglu01,Luol Deng,6,2,4,.333,6,2,4,.333,0,0,0,
jonesdw02,Dwayne Jones,6,2,4,.333,6,2,4,.333,0,0,0,
teaguma01,Marquis Teague,6,2,4,.333,6,2,4,.333,0,0,0,
lucasjo02,John Lucas III,6,3,3,.500,6,3,3,.500,0,0,0,
jeffedo01,Dontell Jefferson,6,1,5,.167,6,1,5,.167,0,0,0,
lawvi01,Vic Law,6,2,4,.333,5,2,3,.400,1,0,1,.000
paynead01,Adreian Payne,5,0,5,.000,5,0,5,.000,0,0,0,
bazemke01,Kent Bazemore*,5,0,5,.000,5,0,5,.000,0,0,0,
vaughra01,Rashad Vaughn,5,1,4,.200,5,1,4,.200,0,0,0,
jamesmi01,Mike James,5,2,3,.400,5,2,3,.400,0,0,0,
grangda01,Danny Granger,5,4,1,.800,5,4,1,.800,0,0,0,
mclembe01,Ben McLemore,5,2,3,.400,5,2,3,.400,0,0,0,
johnsbj01,B.J. Johnson,5,3,2,.600,4,3,1,.750,1,0,1,.000
thomakh01,Khyri Thomas,5,1,4,.200,5,1,4,.200,0,0,0,
buyckdw01,Dwight Buycks,5,2,3,.400,5,2,3,.400,0,0,0,
przybjo01,Joel Przybilla,5,0,5,.000,5,0,5,.000,0,0,0,
gallida01,Danilo Gallinari*,5,1,4,.200,5,1,4,.200,0,0,0,
stoneju01,Julyan Stone,5,2,3,.400,5,2,3,.400,0,0,0,
oliveca01,Cameron Oliver,4,1,3,.250,4,1,3,.250,0,0,0,
queentr01,Trevelin Queen,4,1,3,.250,4,1,3,.250,0,0,0,
jeffrda01,DaQuan Jeffries,4,0,4,.000,4,0,4,.000,0,0,0,
brownan01,Andre Brown,4,2,2,.500,4,2,2,.500,0,0,0,
moonja01,Jamario Moon,4,0,4,.000,4,0,4,.000,0,0,0,
georgma01,Marcus Georges-Hunt,3,2,1,.667,3,2,1,.667,0,0,0,
garinpa01,Patricio Garino,3,2,1,.667,3,2,1,.667,0,0,0,
caupatr01,Troy Caupain,3,3,0,1.000,3,3,0,1.000,0,0,0,
dayeau01,Austin Daye,3,1,2,.333,3,1,2,.333,0,0,0,
grayaa01,Aaron Gray,3,2,1,.667,3,2,1,.667,0,0,0,
datomlu01,Gigi Datome,3,1,2,.333,3,1,2,.333,0,0,0,
davisan02,Anthony Davis*,3,0,3,.000,3,0,3,.000,0,0,0,
nixda01,Daishen Nix,2,0,2,.000,2,0,2,.000,0,0,0,
pattoju01,Justin Patton,2,1,1,.500,2,1,1,.500,0,0,0,
brownan02,Anthony Brown,2,0,2,.000,2,0,2,.000,0,0,0,
acyqu01,Quincy Acy,2,2,0,1.000,2,2,0,1.000,0,0,0,
reynoca01,Cameron Reynolds,2,1,1,.500,2,1,1,.500,0,0,0,
jonesma05,Mason Jones,2,2,0,1.000,2,2,0,1.000,0,0,0,
arizatr01,Trevor Ariza,2,0,2,.000,2,0,2,.000,0,0,0,
johnsli01,Linton Johnson,2,0,2,.000,2,0,2,.000,0,0,0,
nelsoja01,Jameer Nelson,1,0,1,.000,1,0,1,.000,0,0,0,
diakima01,Mamadi Diakite,1,1,0,1.000,1,1,0,1.000,0,0,0,
mccluma01,Mac McClung,1,1,0,1.000,1,1,0,1.000,0,0,0,
oladivi01,Victor Oladipo*,1,0,1,.000,1,0,1,.000,0,0,0,
varnaja01,Jarvis Varnado,1,1,0,1.000,1,1,0,1.000,0,0,0,
