id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
barrybr01,Brent Barry,93,29,64,.312,90,29,61,.322,3,0,3,.000
crawfch01,Chris Crawford,91,24,67,.264,91,24,67,.264,0,0,0,
vaughlo01,Loy Vaught,90,35,55,.389,87,35,52,.402,3,0,3,.000
jacksji01,Jim Jackson,87,30,57,.345,87,30,57,.345,0,0,0,
willish02,Shelden Williams,81,31,50,.383,81,31,50,.383,0,0,0,
burksan01,Antonio Burks,80,42,38,.525,77,42,35,.545,3,0,3,.000
sealyma01,Malik Sealy,78,34,44,.436,75,34,41,.453,3,0,3,.000
bowdlca01,Cal Bowdler,77,26,51,.338,77,26,51,.338,0,0,0,
robinja02,James Robinson,76,12,64,.158,76,12,64,.158,0,0,0,
glovedi01,Dion Glover,75,21,54,.280,75,21,54,.280,0,0,0,
jonesed02,Eddie Jones,75,43,32,.573,71,43,28,.606,4,0,4,.000
colesbi01,Bimbo Coles,73,27,46,.370,73,27,46,.370,0,0,0,
smithjo03,Josh Smith,73,27,46,.370,73,27,46,.370,0,0,0,
mcleoro01,Roshown McLeod,71,25,46,.352,71,25,46,.352,0,0,0,
jacksbo01,Bobby Jackson,71,41,30,.577,67,41,26,.612,4,0,4,.000
deherte01,Terry Dehere,70,29,41,.414,68,29,39,.426,2,0,2,.000
persowe01,Wesley Person,68,23,45,.338,68,23,45,.338,0,0,0,
warriha01,Hakim Warrick,68,41,27,.603,65,41,24,.631,3,0,3,.000
johnsde03,DerMarr Johnson,67,21,46,.313,67,21,46,.313,0,0,0,
willima02,Marvin Williams,66,21,45,.318,66,21,45,.318,0,0,0,
pachuza01,Zaza Pachulia,64,22,42,.344,64,22,42,.344,0,0,0,
johnsjo02,Joe Johnson,64,25,39,.391,64,25,39,.391,0,0,0,
batismi01,Mike Batiste,63,21,42,.333,63,21,42,.333,0,0,0,
mottoha01,Hanno Möttölä,62,20,42,.323,62,20,42,.323,0,0,0,
closske01,Keith Closs,61,10,51,.164,61,10,51,.164,0,0,0,
vrankst01,Stojko Vranković,56,10,46,.179,56,10,46,.179,0,0,0,
rideris01,Isaiah Rider,56,22,34,.393,56,22,34,.393,0,0,0,
ellisla01,LaPhonso Ellis,53,17,36,.321,53,17,36,.321,0,0,0,
childjo01,Josh Childress,52,20,32,.385,52,20,32,.385,0,0,0,
stoudsa01,Salim Stoudamire,51,19,32,.373,51,19,32,.373,0,0,0,
goodedr01,Drew Gooden,51,16,35,.314,51,16,35,.314,0,0,0,
jonesso01,Solomon Jones,50,16,34,.320,50,16,34,.320,0,0,0,
luety01,Tyronn Lue,50,16,34,.320,50,16,34,.320,0,0,0,
giricgo01,Gordan Giriček,49,14,35,.286,49,14,35,.286,0,0,0,
nesbyty01,Tyrone Nesby,48,9,39,.188,48,9,39,.188,0,0,0,
malonma01,Matt Maloney,46,19,27,.413,46,19,27,.413,0,0,0,
humphry01,Ryan Humphrey,46,24,22,.522,43,24,19,.558,3,0,3,.000
atkinch01,Chucky Atkins,45,24,21,.533,41,24,17,.585,4,0,4,.000
iveyro01,Royal Ivey,44,14,30,.318,44,14,30,.318,0,0,0,
olowomi01,Michael Olowokandi,43,9,34,.209,43,9,34,.209,0,0,0,
smithch04,Charles Smith,41,7,34,.171,41,7,34,.171,0,0,0,
claxtsp01,Speedy Claxton,37,12,25,.324,37,12,25,.324,0,0,0,
masseto01,Tony Massenburg,36,6,30,.167,36,6,30,.167,0,0,0,
solomwi01,Will Solomon,34,8,26,.235,34,8,26,.235,0,0,0,
roberla01,Lawrence Roberts,32,22,10,.688,32,22,10,.688,0,0,0,
robinla01,Larry Robinson,30,12,18,.400,30,12,18,.400,0,0,0,
douglsh01,Sherman Douglas,29,6,23,.207,29,6,23,.207,0,0,0,
austiis01,Isaac Austin,28,6,22,.214,28,6,22,.214,0,0,0,
buforro01,Rodney Buford,27,8,19,.296,27,8,19,.296,0,0,0,
longgr01,Grant Long,27,5,22,.185,27,5,22,.185,0,0,0,
stoudda01,Damon Stoudamire,26,16,10,.615,26,16,10,.615,0,0,0,
duckwke01,Kevin Duckworth,23,9,14,.391,23,9,14,.391,0,0,0,
hudsotr01,Troy Hudson,23,6,17,.261,23,6,17,.261,0,0,0,
mohamna01,Nazr Mohammed,21,5,16,.238,21,5,16,.238,0,0,0,
bozemce01,Cedric Bozeman,20,8,12,.400,20,8,12,.400,0,0,0,
gilled01,Eddie Gill,20,4,16,.200,20,4,16,.200,0,0,0,
skinnbr01,Brian Skinner,19,2,17,.105,19,2,17,.105,0,0,0,
collija01,James Collins,19,2,17,.105,19,2,17,.105,0,0,0,
varejan01,Anderson Varejão,17,13,4,.765,17,13,4,.765,0,0,0,
szczewa02,Wally Szczerbiak,17,13,4,.765,17,13,4,.765,0,0,0,
gibsoda01,Daniel Gibson,16,12,4,.750,16,12,4,.750,0,0,0,
freijma01,Matt Freije,16,8,8,.500,16,8,8,.500,0,0,0,
jamesle01,LeBron James*,16,13,3,.812,16,13,3,.812,0,0,0,
roberan02,Anthony Roberson,16,11,5,.688,16,11,5,.688,0,0,0,
willima01,Mo Williams,16,13,3,.812,16,13,3,.812,0,0,0,
pavloal01,Sasha Pavlović,15,11,4,.733,15,11,4,.733,0,0,0,
schindw01,Dwayne Schintzius,15,4,11,.267,15,4,11,.267,0,0,0,
kinseta01,Tarence Kinsey,15,12,3,.800,15,12,3,.800,0,0,0,
roberst01,Stanley Roberts,15,6,9,.400,15,6,9,.400,0,0,0,
westde01,Delonte West,14,11,3,.786,14,11,3,.786,0,0,0,
hicksjj01,J.J. Hickson,14,12,2,.857,14,12,2,.857,0,0,0,
fotsian01,Antonis Fotsis,14,3,11,.214,14,3,11,.214,0,0,0,
wallabe01,Ben Wallace,13,11,2,.846,13,11,2,.846,0,0,0,
lawac01,Acie Law,12,4,8,.333,12,4,8,.333,0,0,0,
horfoal01,Al Horford,12,5,7,.417,12,5,7,.417,0,0,0,
kukocto01,Toni Kukoč,12,3,9,.250,12,3,9,.250,0,0,0,
manniri01,Rich Manning,12,5,7,.417,9,5,4,.556,3,0,3,.000
trybace01,Cezary Trybański,12,1,11,.083,12,1,11,.083,0,0,0,
medvest01,Stanislav Medvedenko,12,3,9,.250,12,3,9,.250,0,0,0,
westma02,Mario West,11,5,6,.455,11,5,6,.455,0,0,0,
jacksda01,Darnell Jackson,10,7,3,.700,10,7,3,.700,0,0,0,
dickemi01,Michael Dickerson,10,2,8,.200,10,2,8,.200,0,0,0,
anderni01,Nick Anderson,10,2,8,.200,10,2,8,.200,0,0,0,
ilgauzy01,Zydrunas Ilgauskas,9,8,1,.889,9,8,1,.889,0,0,0,
emmetan01,Andre Emmett,8,5,3,.625,8,5,3,.625,0,0,0,
smithth01,Theron Smith,8,3,5,.375,8,3,5,.375,0,0,0,
batises01,Esteban Batista,7,1,6,.143,7,1,6,.143,0,0,0,
barrydr01,Drew Barry,6,0,6,.000,6,0,6,.000,0,0,0,
thompdi01,Dijon Thompson,6,1,5,.167,6,1,5,.167,0,0,0,
smithto02,Tony Smith,6,2,4,.333,6,2,4,.333,0,0,0,
garcifr01,Francisco García,5,3,2,.600,5,3,2,.600,0,0,0,
richaje01,Jeremy Richardson,5,3,2,.600,5,3,2,.600,0,0,0,
sanchpe01,Pepe Sánchez,5,0,5,.000,5,0,5,.000,0,0,0,
salmojo01,John Salmons,5,3,2,.600,5,3,2,.600,0,0,0,
doubyqu01,Quincy Douby,5,3,2,.600,5,3,2,.600,0,0,0,
fontais01,Isaac Fontaine,5,1,4,.200,5,1,4,.200,0,0,0,
willija04,Jawad Williams,5,3,2,.600,5,3,2,.600,0,0,0,
mooremi01,Mikki Moore,5,3,2,.600,5,3,2,.600,0,0,0,
archiro01,Robert Archibald,5,3,2,.600,5,3,2,.600,0,0,0,
martike02,Kevin Martin,4,3,1,.750,4,3,1,.750,0,0,0,
hawessp01,Spencer Hawes,3,1,2,.333,3,1,2,.333,0,0,0,
belltr01,Troy Bell,3,2,1,.667,3,2,1,.667,0,0,0,
bowmair01,Ira Bowman,3,2,1,.667,3,2,1,.667,0,0,0,
thomajo02,John Thomas,3,2,1,.667,3,2,1,.667,0,0,0,
colsose01,Sean Colson,3,0,3,.000,3,0,3,.000,0,0,0,
perryel01,Elliot Perry,2,0,2,.000,2,0,2,.000,0,0,0,
artesro01,Metta World Peace,2,2,0,1.000,2,2,0,1.000,0,0,0,
millebr01,Brad Miller,2,2,0,1.000,2,2,0,1.000,0,0,0,
udrihbe01,Beno Udrih,1,0,1,.000,1,0,1,.000,0,0,0,
pankoan01,Andy Panko,1,1,0,1.000,1,1,0,1.000,0,0,0,
bibbymi01,Mike Bibby,1,1,0,1.000,1,1,0,1.000,0,0,0,
