id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
nowitdi01,Dirk Nowitzki,76,53,23,.697,64,48,16,.750,12,5,7,.417
bellra01,Raja Bell,75,49,26,.653,60,43,17,.717,15,6,9,.400
finlemi01,Michael Finley,75,51,24,.680,60,45,15,.750,15,6,9,.400
chilcpe01,Pete Chilcutt,75,21,54,.280,75,21,54,.280,0,0,0,
vanexni01,Nick Van Exel,72,47,25,.653,57,41,16,.719,15,6,9,.400
onealje01,Jermaine O'Neal,70,43,27,.614,60,39,21,.650,10,4,6,.400
corbity01,Tyrone Corbin,69,35,34,.507,67,35,32,.522,2,0,2,.000
griffad01,Adrian Griffin,69,49,20,.710,58,45,13,.776,11,4,7,.364
lafrera01,Raef LaFrentz,68,43,25,.632,53,37,16,.698,15,6,9,.400
drewbr01,Bryce Drew,67,28,39,.418,67,28,39,.418,0,0,0,
lesji01,Jim Les,66,20,46,.303,66,20,46,.303,0,0,0,
tayloma01,Maurice Taylor,62,32,30,.516,62,32,30,.516,0,0,0,
anthogr01,Greg Anthony,61,40,21,.656,48,33,15,.688,13,7,6,.538
jacksji01,Jim Jackson,60,39,21,.650,47,32,15,.681,13,7,6,.538
wilsotr01,Trevor Wilson,54,21,33,.389,54,21,33,.389,0,0,0,
najered01,Eduardo Nájera,52,36,16,.692,38,30,8,.789,14,6,8,.429
wrighsh01,Sharone Wright,52,21,31,.404,52,21,31,.404,0,0,0,
bonnean01,Anthony Bonner,50,17,33,.340,50,17,33,.340,0,0,0,
abdelal01,Alaa Abdelnaby,48,22,26,.458,48,22,26,.458,0,0,0,
higgiro01,Rod Higgins,47,15,32,.319,47,15,32,.319,0,0,0,
smithla02,LaBradford Smith,45,15,30,.333,45,15,30,.333,0,0,0,
rambiku01,Kurt Rambis,44,15,29,.341,44,15,29,.341,0,0,0,
slatere01,Reggie Slater,44,11,33,.250,44,11,33,.250,0,0,0,
edneyty01,Tyus Edney,43,22,21,.512,43,22,21,.512,0,0,0,
griffed01,Eddie Griffin,42,13,29,.310,42,13,29,.310,0,0,0,
langhda01,Dan Langhi,42,17,25,.405,42,17,25,.405,0,0,0,
respesh01,Shawn Respert,41,11,30,.268,41,11,30,.268,0,0,0,
milleol01,Oliver Miller,37,13,24,.351,37,13,24,.351,0,0,0,
davishu01,Hubert Davis,36,10,26,.278,36,10,26,.278,0,0,0,
peplomi01,Mike Peplowski,36,9,27,.250,36,9,27,.250,0,0,0,
earlac01,Acie Earl,36,12,24,.333,36,12,24,.333,0,0,0,
willike02,Kevin Willis,35,11,24,.314,35,11,24,.314,0,0,0,
tabakza01,Žan Tabak,35,11,24,.314,35,11,24,.314,0,0,0,
johnsav01,Avery Johnson,35,29,6,.829,35,29,6,.829,0,0,0,
torreos01,Óscar Torres,35,10,25,.286,35,10,25,.286,0,0,0,
morrite01,Terence Morris,35,11,24,.314,35,11,24,.314,0,0,0,
conloma01,Marty Conlon,34,12,22,.353,34,12,22,.353,0,0,0,
roziecl01,Clifford Rozier,34,13,21,.382,34,13,21,.382,0,0,0,
marcisa01,Šarūnas Marčiulionis,33,20,13,.606,33,20,13,.606,0,0,0,
millean01,Anthony Miller,33,19,14,.576,33,19,14,.576,0,0,0,
hardati01,Tim Hardaway,31,17,14,.548,28,17,11,.607,3,0,3,.000
thomaku01,Kurt Thomas,31,17,14,.548,28,17,11,.607,3,0,3,.000
collija02,Jason Collier,31,12,19,.387,31,12,19,.387,0,0,0,
mournal01,Alonzo Mourning,31,17,14,.548,28,17,11,.607,3,0,3,.000
chapmre01,Rex Chapman,31,17,14,.548,28,17,11,.607,3,0,3,.000
wallajo01,John Wallace,28,6,22,.214,28,6,22,.214,0,0,0,
askinke01,Keith Askins,28,16,12,.571,25,16,9,.640,3,0,3,.000
longjo01,John Long,28,12,16,.429,28,12,16,.429,0,0,0,
gatlich01,Chris Gatling,27,16,11,.593,24,16,8,.667,3,0,3,.000
grantga01,Gary Grant,27,13,14,.481,23,12,11,.522,4,1,3,.250
smithto02,Tony Smith,27,15,12,.556,24,15,9,.625,3,0,3,.000
turnehe02,Henry Turner,26,13,13,.500,26,13,13,.500,0,0,0,
whitedo01,Donald Whiteside,26,7,19,.269,26,7,19,.269,0,0,0,
willico02,Corliss Williamson,24,10,14,.417,24,10,14,.417,0,0,0,
burnsev01,Evers Burns,22,6,16,.273,22,6,16,.273,0,0,0,
houstby01,Byron Houston,21,13,8,.619,21,13,8,.619,0,0,0,
brownti01,Tierre Brown,21,2,19,.095,21,2,19,.095,0,0,0,
barklch01,Charles Barkley,20,6,14,.300,20,6,14,.300,0,0,0,
leedo01,Doug Lee,20,7,13,.350,20,7,13,.350,0,0,0,
mcgratr01,Tracy McGrady,20,4,16,.200,20,4,16,.200,0,0,0,
hamilth01,Thomas Hamilton,20,6,14,.300,20,6,14,.300,0,0,0,
ricegl01,Glen Rice,20,7,13,.350,20,7,13,.350,0,0,0,
breuera01,Randy Breuer,18,4,14,.222,18,4,14,.222,0,0,0,
grayde01,Devin Gray,17,7,10,.412,17,7,10,.412,0,0,0,
brunsri01,Rick Brunson,16,7,9,.438,16,7,9,.438,0,0,0,
lenarvo01,Voshon Lenard,16,9,7,.562,16,9,7,.562,0,0,0,
eschmev01,Evan Eschmeyer,15,9,6,.600,10,7,3,.700,5,2,3,.400
abdulta01,Tariq Abdul-Wahad,15,8,7,.533,7,6,1,.857,8,2,6,.250
schayda01,Danny Schayes,14,8,6,.571,12,8,4,.667,2,0,2,.000
crottjo01,John Crotty,14,9,5,.643,14,9,5,.643,0,0,0,
askewvi01,Vincent Askew,13,5,8,.385,13,5,8,.385,0,0,0,
garnech01,Chris Garner,13,2,11,.154,13,2,11,.154,0,0,0,
rigauan01,Antoine Rigaudeau,11,8,3,.727,11,8,3,.727,0,0,0,
spencan01,Andre Spencer,10,4,6,.400,10,4,6,.400,0,0,0,
masseto01,Tony Massenburg,10,2,8,.200,10,2,8,.200,0,0,0,
harriad01,Adam Harrington,9,8,1,.889,9,8,1,.889,0,0,0,
kingst01,Stacey King,8,4,4,.500,7,4,3,.571,1,0,1,.000
wellsbo01,Bonzi Wells,7,6,1,.857,7,6,1,.857,0,0,0,
curetea01,Earl Cureton,7,1,6,.143,7,1,6,.143,0,0,0,
colsose01,Sean Colson,7,5,2,.714,7,5,2,.714,0,0,0,
mcdancl01,Clint McDaniel,6,0,6,.000,6,0,6,.000,0,0,0,
lohaubr01,Brad Lohaus,6,1,5,.167,6,1,5,.167,0,0,0,
lewisma01,Martin Lewis,6,3,3,.500,6,3,3,.500,0,0,0,
listeal01,Alton Lister,5,2,3,.400,3,2,1,.667,2,0,2,.000
oliveji01,Jimmy Oliver,4,2,2,.500,4,2,2,.500,0,0,0,
stricma01,Mark Strickland,4,3,1,.750,4,3,1,.750,0,0,0,
curlebi01,Bill Curley,4,3,1,.750,4,3,1,.750,0,0,0,
benjabe01,Benoit Benjamin,4,2,2,.500,4,2,2,.500,0,0,0,
danilsa01,Sasha Danilović,4,0,4,.000,1,0,1,.000,3,0,3,.000
phelpde01,Derrick Phelps,3,2,1,.667,3,2,1,.667,0,0,0,
stokeed01,Ed Stokes,3,0,3,.000,3,0,3,.000,0,0,0,
kimbrst01,Stan Kimbrough,3,0,3,.000,3,0,3,.000,0,0,0,
kemptti01,Tim Kempton,2,0,2,.000,2,0,2,.000,0,0,0,
daniell01,Lloyd Daniels,1,1,0,1.000,1,1,0,1.000,0,0,0,
shawbr01,Brian Shaw,1,1,0,1.000,1,1,0,1.000,0,0,0,
malonje01,Jeff Malone,1,1,0,1.000,1,1,0,1.000,0,0,0,
