id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
davisdw01,Dwight Davis,113,73,40,.646,102,67,35,.657,11,6,5,.545
beardbu01,Butch Beard,99,60,39,.606,82,48,34,.585,17,12,5,.706
dantlad01,Adrian Dantley,98,56,42,.571,87,52,35,.598,11,4,7,.364
boonero01,Ron Boone*,96,54,42,.562,88,51,37,.580,8,3,5,.375
kupchmi01,Mitch Kupchak,90,67,23,.744,86,65,21,.756,4,2,2,.500
hollabr01,Brad Holland,88,66,22,.750,78,58,20,.744,10,8,2,.800
haywosp01,Spencer Haywood,87,63,24,.724,76,55,21,.724,11,8,3,.727
priceji01,Jim Price,83,49,34,.590,75,46,29,.613,8,3,5,.375
parisro01,Robert Parish,81,44,37,.543,71,39,32,.549,10,5,5,.500
sprigla01,Larry Spriggs,78,54,24,.692,73,50,23,.685,5,4,1,.800
natersw01,Swen Nater*,74,50,24,.676,62,42,20,.677,12,8,4,.667
parkeso01,Sonny Parker,69,37,32,.536,59,32,27,.542,10,5,5,.500
johnscl02,Clay Johnson,67,52,15,.776,53,42,11,.792,14,10,4,.714
cartebu01,Butch Carter,53,36,17,.679,53,36,17,.679,0,0,0,
cartero01,Ron Carter,48,28,20,.583,46,28,18,.609,2,0,2,.000
bracest01,Steve Bracey,46,27,19,.587,42,24,18,.571,4,3,1,.750
abernto01,Tom Abernethy,44,19,25,.432,42,18,24,.429,2,1,1,.500
garreca01,Calvin Garrett,38,24,14,.632,38,24,14,.632,0,0,0,
jonesdw01,Dwight Jones,37,23,14,.622,30,19,11,.633,7,4,3,.571
hawkiro01,Bubbles Hawkins,37,30,7,.811,32,26,6,.812,5,4,1,.800
byrnema01,Marty Byrnes,36,30,6,.833,32,27,5,.844,4,3,1,.750
mckenke01,Kevin McKenna,36,28,8,.778,36,28,8,.778,0,0,0,
bridgbi01,Bill Bridges,29,20,9,.690,15,10,5,.667,14,10,4,.714
mackol01,Ollie Mack,27,20,7,.741,27,20,7,.741,0,0,0,
rogerma01,Marshall Rogers,25,14,11,.560,24,13,11,.542,1,1,0,1.000
kendrfr01,Frank Kendrick,24,12,12,.500,24,12,12,.500,0,0,0,
washike01,Kermit Washington,23,9,14,.391,23,9,14,.391,0,0,0,
tatumea01,Earl Tatum,23,9,14,.391,23,9,14,.391,0,0,0,
digreer01,Ernie DiGregorio,23,8,15,.348,23,8,15,.348,0,0,0,
scottch01,Charlie Scott,23,11,12,.478,20,10,10,.500,3,1,2,.333
edwarja01,James Edwards,23,9,14,.391,23,9,14,.391,0,0,0,
hardyal01,Alan Hardy,22,19,3,.864,22,19,3,.864,0,0,0,
mcneila01,Larry McNeill,20,11,9,.550,14,7,7,.500,6,4,2,.667
davisbr01,Brad Davis,20,8,12,.400,20,8,12,.400,0,0,0,
lestero01,Ronnie Lester,14,10,4,.714,14,10,4,.714,0,0,0,
leebu01,Butch Lee,14,12,2,.857,11,10,1,.909,3,2,1,.667
cagemi01,Michael Cage,13,7,6,.538,13,7,6,.538,0,0,0,
benjabe01,Benoit Benjamin,13,7,6,.538,13,7,6,.538,0,0,0,
edwarfr01,Franklin Edwards,13,7,6,.538,13,7,6,.538,0,0,0,
bridgju01,Junior Bridgeman,13,7,6,.538,13,7,6,.538,0,0,0,
maxwece01,Cedric Maxwell,12,7,5,.583,12,7,5,.583,0,0,0,
johnsma01,Marques Johnson,12,7,5,.583,12,7,5,.583,0,0,0,
gordola01,Lancaster Gordon,11,6,5,.545,11,6,5,.545,0,0,0,
chanedo01,Don Chaney,9,5,4,.556,9,5,4,.556,0,0,0,
mixst01,Steve Mix,9,6,3,.667,1,0,1,.000,8,6,2,.750
whitero01,Rory White,8,2,6,.250,8,2,6,.250,0,0,0,
donalja01,James Donaldson,8,5,3,.625,8,5,3,.625,0,0,0,
smithde02,Derek Smith*,8,5,3,.625,8,5,3,.625,0,0,0,
murphja01,Jay Murphy,6,1,5,.167,6,1,5,.167,0,0,0,
nimphku01,Kurt Nimphius,5,2,3,.400,5,2,3,.400,0,0,0,
patrimy01,Myles Patrick,3,3,0,1.000,3,3,0,1.000,0,0,0,
jacksto02,Tony Jackson,2,2,0,1.000,2,2,0,1.000,0,0,0,
nevitch01,Chuck Nevitt,2,2,0,1.000,2,2,0,1.000,0,0,0,
jonesea01,Earl Jones,2,1,1,.500,2,1,1,.500,0,0,0,
coopejo01,Joe Cooper,2,1,1,.500,2,1,1,.500,0,0,0,
batesbi01,Billy Ray Bates,2,1,1,.500,2,1,1,.500,0,0,0,
