id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
johnsol01,Ollie Johnson*,81,40,41,.494,79,40,39,.506,2,0,2,.000
carran01,Antoine Carr,66,32,34,.485,66,32,34,.485,0,0,0,
wilsori01,Rick Wilson,63,36,27,.571,62,35,27,.565,1,1,0,1.000
roberto01,Tony Robertson,62,30,32,.484,60,30,30,.500,2,0,2,.000
furlote01,Terry Furlow,58,36,22,.621,49,31,18,.633,9,5,4,.556
sheltcr01,Craig Shelton,50,21,29,.420,50,21,29,.420,0,0,0,
leebu01,Butch Lee,46,25,21,.543,46,25,21,.543,0,0,0,
willisl01,Sly Williams,45,19,26,.422,45,19,26,.422,0,0,0,
collido02,Don Collins,41,15,26,.366,41,15,26,.366,0,0,0,
koncajo01,Jon Koncak,39,24,15,.615,39,24,15,.615,0,0,0,
chambto01,Tom Chambers,38,17,21,.447,24,10,14,.417,14,7,7,.500
mcdanxa01,Xavier McDaniel,38,17,21,.447,24,10,14,.417,14,7,7,.500
ellisda01,Dale Ellis,38,17,21,.447,24,10,14,.417,14,7,7,.500
webbsp01,Spud Webb,38,23,15,.605,38,23,15,.605,0,0,0,
mcmilna01,Nate McMillan,38,17,21,.447,24,10,14,.417,14,7,7,.500
lucasma01,Maurice Lucas,37,17,20,.459,23,10,13,.435,14,7,7,.500
johnscl01,Clemon Johnson,35,15,20,.429,21,8,13,.381,14,7,7,.500
johnsge02,George Johnson,33,15,18,.455,33,15,18,.455,0,0,0,
leeke01,Keith Lee,32,11,21,.344,32,11,21,.344,0,0,0,
turpime01,Melvin Turpin,32,11,21,.344,32,11,21,.344,0,0,0,
paultbi01,Billy Paultz*,32,14,18,.438,30,14,16,.467,2,0,2,.000
hinsoro01,Roy Hinson,32,11,21,.344,32,11,21,.344,0,0,0,
poquebe01,Ben Poquette,31,10,21,.323,31,10,21,.323,0,0,0,
schoeru01,Russ Schoene,30,13,17,.433,16,6,10,.375,14,7,7,.500
willike01,Kevin Williams,29,14,15,.483,15,7,8,.467,14,7,7,.500
colliar01,Art Collins,29,12,17,.414,29,12,17,.414,0,0,0,
burleto01,Tom Burleson,29,9,20,.310,29,9,20,.310,0,0,0,
youngda01,Danny Young,29,14,15,.483,15,7,8,.467,14,7,7,.500
westma01,Mark West,29,9,20,.310,29,9,20,.310,0,0,0,
minnidi01,Dirk Minniefield,29,9,20,.310,29,9,20,.310,0,0,0,
battljo01,John Battle,28,14,14,.500,28,14,14,.500,0,0,0,
baglejo01,John Bagley,28,9,19,.321,28,9,19,.321,0,0,0,
freewo01,World B. Free,28,11,17,.393,28,11,17,.393,0,0,0,
leero01,Ron Lee,27,16,11,.593,27,16,11,.593,0,0,0,
brewero01,Ron Brewer,26,9,17,.346,26,9,17,.346,0,0,0,
listeal01,Alton Lister,26,10,16,.385,17,7,10,.412,9,3,6,.333
terrycl01,Claude Terry*,25,10,15,.400,25,10,15,.400,0,0,0,
edmonke01,Keith Edmonson,24,12,12,.500,24,12,12,.500,0,0,0,
behagro01,Ron Behagen,23,12,11,.522,23,12,11,.522,0,0,0,
landsma01,Mark Landsberger,23,11,12,.478,21,11,10,.524,2,0,2,.000
mcdonbe01,Ben McDonald,20,5,15,.250,20,5,15,.250,0,0,0,
willifr01,Freeman Williams,20,12,8,.600,19,12,7,.632,1,0,1,.000
russewa01,Walker Russell,20,9,11,.450,20,9,11,.450,0,0,0,
charllo01,Lorenzo Charles,19,9,10,.474,19,9,10,.474,0,0,0,
charlke01,Ken Charles,18,10,8,.556,18,10,8,.556,0,0,0,
sheltlo01,Lonnie Shelton,15,5,10,.333,15,5,10,.333,0,0,0,
woodal01,Al Wood,14,8,6,.571,14,8,6,.571,0,0,0,
lowesi01,Sidney Lowe,14,6,8,.429,14,6,8,.429,0,0,0,
willira01,Ray Williams,13,6,7,.462,13,6,7,.462,0,0,0,
phelpmi01,Michael Phelps,13,5,8,.385,13,5,8,.385,0,0,0,
herroke01,Keith Herron,13,7,6,.538,13,7,6,.538,0,0,0,
kitchcu01,Curtis Kitchen,12,7,5,.583,4,2,2,.500,8,5,3,.625
jonesed01,Edgar Jones,10,5,5,.500,10,5,5,.500,0,0,0,
pinonjo01,John Pinone,7,1,6,.143,7,1,6,.143,0,0,0,
grangst01,Stewart Granger,6,3,3,.500,6,3,3,.500,0,0,0,
rautile01,Leo Rautins,4,2,2,.500,4,2,2,.500,0,0,0,
eavesje01,Jerry Eaves,3,1,2,.333,3,1,2,.333,0,0,0,
