id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
pachuza01,Zaza Pachulia,67,25,42,.373,67,25,42,.373,0,0,0,
iveyro01,Royal Ivey,65,17,48,.262,65,17,48,.262,0,0,0,
santida01,Daniel Santiago,63,32,31,.508,62,32,30,.516,1,0,1,.000
hamda01,Darvin Ham,61,29,32,.475,61,29,32,.475,0,0,0,
welscji01,Jiří Welsch,60,30,30,.500,56,29,27,.518,4,1,3,.250
vanhoke01,Keith Van Horn,60,25,35,.417,55,24,31,.436,5,1,4,.200
ilyaser01,Ersan İlyasova,60,26,34,.433,60,26,34,.433,0,0,0,
mbahalu01,Luc Mbah a Moute,58,29,29,.500,58,29,29,.500,0,0,0,
jianlyi01,Yi Jianlian,58,20,38,.345,58,20,38,.345,0,0,0,
robingl01,Glenn Robinson,56,30,26,.536,56,30,26,.536,0,0,0,
ollieke01,Kevin Ollie,53,27,26,.509,53,27,26,.509,0,0,0,
patteru01,Ruben Patterson,52,21,31,.404,52,21,31,.404,0,0,0,
gortama01,Marcin Gortat,51,25,26,.490,51,25,26,.490,0,0,0,
dudleja01,Jared Dudley,50,24,26,.480,50,24,26,.480,0,0,0,
fizerma01,Marcus Fizer,50,16,34,.320,50,16,34,.320,0,0,0,
ridnolu01,Luke Ridnour,49,22,27,.449,49,22,27,.449,0,0,0,
fryech01,Channing Frye,49,25,24,.510,49,25,24,.510,0,0,0,
lopezro01,Robin Lopez*,49,24,25,.490,49,24,25,.490,0,0,0,
morrima02,Markieff Morris,48,23,25,.479,48,23,25,.479,0,0,0,
telfase01,Sebastian Telfair,48,25,23,.521,48,25,23,.521,0,0,0,
nashst01,Steve Nash,47,24,23,.511,47,24,23,.511,0,0,0,
sessira01,Ramon Sessions,47,17,30,.362,47,17,30,.362,0,0,0,
alstora01,Rafer Alston,46,25,21,.543,46,25,21,.543,0,0,0,
brownsh01,Shannon Brown,44,21,23,.477,44,21,23,.477,0,0,0,
jamesmi01,Mike James,44,18,26,.409,44,18,26,.409,0,0,0,
warriha01,Hakim Warrick,42,14,28,.333,42,14,28,.333,0,0,0,
noelda01,David Noel,41,16,25,.390,41,16,25,.390,0,0,0,
voskuja01,Jake Voskuhl,41,8,33,.195,41,8,33,.195,0,0,0,
ruffimi01,Michael Ruffin,39,8,31,.205,39,8,31,.205,0,0,0,
popema01,Mark Pope,37,22,15,.595,37,22,15,.595,0,0,0,
hillgr01,Grant Hill,34,17,17,.500,34,17,17,.500,0,0,0,
paytoga01,Gary Payton,34,17,17,.500,28,15,13,.536,6,2,4,.333
jefferi01,Richard Jefferson,33,17,16,.515,33,17,16,.515,0,0,0,
jacksje01,Jermaine Jackson,32,17,15,.531,30,17,13,.567,2,0,2,.000
blakest01,Steve Blake,31,15,16,.484,31,15,16,.484,0,0,0,
childjo01,Josh Childress,28,13,15,.464,28,13,15,.464,0,0,0,
jennibr01,Brandon Jennings,28,12,16,.429,28,12,16,.429,0,0,0,
knighbr01,Brevin Knight,26,9,17,.346,21,8,13,.381,5,1,4,.200
delfica01,Carlos Delfino,25,10,15,.400,25,10,15,.400,0,0,0,
elsonfr01,Francisco Elson,24,8,16,.333,24,8,16,.333,0,0,0,
pricero01,Ronnie Price,23,7,16,.304,23,7,16,.304,0,0,0,
storeaw01,Awvee Storey,22,3,19,.136,22,3,19,.136,0,0,0,
gainere01,Reece Gaines,20,7,13,.350,20,7,13,.350,0,0,0,
goldwan01,Anthony Goldwire,20,5,15,.250,20,5,15,.250,0,0,0,
luety01,Tyronn Lue,20,9,11,.450,20,9,11,.450,0,0,0,
alexajo01,Joe Alexander,19,10,9,.526,19,10,9,.526,0,0,0,
thomaku01,Kurt Thomas,18,6,12,.333,18,6,12,.333,0,0,0,
reineja01,Jared Reiner,17,5,12,.294,17,5,12,.294,0,0,0,
greerly01,Lynn Greer,17,6,11,.353,17,6,11,.353,0,0,0,
markoda01,Damir Markota,15,5,10,.333,15,5,10,.333,0,0,0,
boothca01,Calvin Booth,15,4,11,.267,15,4,11,.267,0,0,0,
gillke01,Kendall Gill,14,5,9,.357,14,5,9,.357,0,0,0,
hamilze01,Zendon Hamilton,14,6,8,.429,14,6,8,.429,0,0,0,
boykiea01,Earl Boykins,14,3,11,.214,14,3,11,.214,0,0,0,
allenma01,Malik Allen,13,6,7,.462,13,6,7,.462,0,0,0,
meeksjo01,Jodie Meeks,13,3,10,.231,13,3,10,.231,0,0,0,
anthogr01,Greg Anthony,12,3,9,.250,12,3,9,.250,0,0,0,
murraro01,Ronald Murray,12,4,8,.333,12,4,8,.333,0,0,0,
salmojo01,John Salmons,10,6,4,.600,10,6,4,.600,0,0,0,
goodedr01,Drew Gooden,10,6,4,.600,10,6,4,.600,0,0,0,
doolike01,Keyon Dooling,10,6,4,.600,10,6,4,.600,0,0,0,
sandela01,Larry Sanders,9,5,4,.556,9,5,4,.556,0,0,0,
maggeco01,Corey Maggette,8,5,3,.625,8,5,3,.625,0,0,0,
hunteli01,Lindsey Hunter,6,3,3,.500,6,3,3,.500,0,0,0,
houseed01,Eddie House,5,2,3,.400,5,2,3,.400,0,0,0,
sampsja01,Jamal Sampson,5,3,2,.600,5,3,2,.600,0,0,0,
fostegr01,Greg Foster,5,2,3,.400,5,2,3,.400,0,0,0,
ukicro01,Roko Ukić,5,2,3,.400,5,2,3,.400,0,0,0,
mccrach01,Chris McCray,5,1,4,.200,5,1,4,.200,0,0,0,
croshau01,Austin Croshere,5,3,2,.600,5,3,2,.600,0,0,0,
davisjo02,Josh Davis,4,2,2,.500,4,2,2,.500,0,0,0,
douglch01,Chris Douglas-Roberts,3,2,1,.667,3,2,1,.667,0,0,0,
willisc01,Scott Williams,3,1,2,.333,3,1,2,.333,0,0,0,
langhda01,Dan Langhi,2,1,1,.500,2,1,1,.500,0,0,0,
kerseje01,Jerome Kersey,2,1,1,.500,2,1,1,.500,0,0,0,
brockjo01,Jon Brockman,2,1,1,.500,2,1,1,.500,0,0,0,
hartja01,Jason Hart,1,0,1,.000,1,0,1,.000,0,0,0,
